Rk,Player,Pos,Age,Tm,G,MP,"PER
▼",TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
34,Eric Bledsoe,PG,27,PHO,66,2176,20.5,0.563,0.3,0.443,2.5,13.8,8,31.1,2,1.2,15.3,28.1,,4,1.4,5.3,0.118,,3.7,-0.1,3.6,3.1
35,Brook Lopez,C,28,BRK,75,2222,20.4,0.578,0.33,0.311,5.8,13.3,9.6,14.8,0.8,4.2,12.1,29.2,,3.1,1.8,4.9,0.105,,2.9,-0.6,2.3,2.4
36,Marc Gasol,C,32,MEM,74,2531,20.3,0.554,0.231,0.286,2.6,18.8,10.5,24.8,1.4,3.7,11.3,26.4,,4.2,3.5,7.7,0.145,,3.8,1.4,5.2,4.6
37,Pau Gasol,C,36,SAS,64,1627,20.2,0.578,0.172,0.305,7.6,26.8,17.4,14.7,0.8,3.5,10.6,21.3,,3.3,3.1,6.4,0.19,,2.6,1.5,4,2.5
38,Paul George,SF,26,IND,75,2689,20.2,0.587,0.368,0.277,2.5,17.9,10.3,16.1,2.2,0.9,12.7,28.9,,3.9,3.1,7.1,0.126,,3,0.1,3.1,3.4
39,Bradley Beal,SG,23,WAS,77,2684,20.1,0.604,0.418,0.259,2.2,7.8,5,16.2,1.5,0.7,9.6,26.5,,6.9,1.6,8.5,0.152,,4.2,-1,3.3,3.5
40,Jonas Valančiūnas,C,24,TOR,80,2066,20.1,0.601,0.003,0.309,12.4,29.1,20.8,4.4,0.9,2.6,11.7,19.5,,4.9,3,7.9,0.183,,1.1,-0.8,0.3,1.2
41,CJ McCollum,SG,25,POR,80,2796,19.9,0.585,0.305,0.204,2.4,9.1,5.7,18,1.3,1.2,9.9,27.5,,6.2,1.4,7.6,0.131,,3.4,-1.4,2,2.8
42,Goran Dragić,PG,30,MIA,73,2459,19.8,0.575,0.257,0.335,2.8,9.9,6.3,29,1.8,0.4,14.1,27.1,,5,2.6,7.5,0.147,,2.7,-0.1,2.6,2.9
43,George Hill,PG,30,UTA,49,1544,19.3,0.599,0.384,0.323,1.8,10.5,6.2,22.8,1.7,0.6,10.9,23.5,,4,1.9,5.9,0.182,,3,0.8,3.8,2.3
44,Jeff Teague,PG,28,IND,82,2657,19.2,0.574,0.277,0.457,1.4,12.4,7,36.4,1.9,1.1,16.5,22.1,,5.7,2.4,8.1,0.146,,2.3,-0.1,2.2,2.8
45,Jabari Parker,PF,21,MIL,51,1728,19.1,0.563,0.219,0.268,5.4,15.7,10.6,14.3,1.5,1.1,9.3,26.5,,2.6,1.5,4,0.112,,2.1,-1.4,0.7,1.2
46,Nikola Vučević,C,26,ORL,75,2163,19.1,0.498,0.073,0.155,8.6,31.3,19.6,16.9,1.7,2.8,9.6,24.8,,0.8,3.1,4,0.088,,0.8,0.6,1.4,1.9
47,LaMarcus Aldridge,PF,31,SAS,72,2335,18.6,0.532,0.053,0.258,8.5,16.6,12.7,9.9,1,3,7.7,24.5,,3.5,3.7,7.2,0.149,,0.7,0.1,0.8,1.7
48,Zach Randolph,PF,35,MEM,73,1786,18.5,0.49,0.098,0.2,11.3,27.4,19.2,13.5,1.1,0.5,8.6,29.2,,0.8,2.4,3.2,0.086,,1,-1.6,-0.5,0.7
49,Myles Turner,C,20,IND,81,2541,18.5,0.585,0.132,0.349,6.2,19.6,13,6.6,1.5,5.9,9.5,19.5,,4.3,3.7,8,0.151,,-0.1,1.1,1.1,2
50,Dwyane Wade,SG,35,CHI,60,1792,18.5,0.508,0.152,0.294,3.8,12.6,8.1,22.3,2.4,1.8,11.3,29.6,,0.9,2.5,3.4,0.09,,1.6,0.9,2.5,2.1
51,Mason Plumlee,C,26,TOT,81,2148,18.1,0.558,0.01,0.482,8.8,22.4,15.6,19.8,1.6,3.4,15.1,18.1,,3.6,2.4,6,0.135,,0.6,1.4,2,2.2
52,Carmelo Anthony,SF,32,NYK,74,2538,17.9,0.535,0.303,0.263,2.6,16,9.3,14.5,1.2,1.1,9,29.1,,3.2,1.5,4.7,0.089,,2.3,-1.6,0.7,1.7
53,Paul Millsap,PF,31,ATL,69,2343,17.9,0.542,0.248,0.417,5.3,19.5,12.5,17.9,1.9,2.3,12.1,24.4,,2.6,3.8,6.4,0.132,,0.8,1.3,2.1,2.4
54,Al Horford,C,30,BOS,68,2193,17.7,0.553,0.302,0.169,4.9,18.6,11.8,24.4,1.2,3.2,11.8,19.7,,3.6,2.7,6.3,0.138,,2.3,1.1,3.4,3
55,Danilo Gallinari,SF,28,DEN,63,2134,17.4,0.622,0.432,0.516,2,14.7,8.4,9.1,0.9,0.5,8.2,20,,6.2,0.7,6.8,0.154,,2.8,-1.4,1.4,1.9
56,Kristaps Porziņģis,PF,21,NYK,66,2164,17.4,0.546,0.319,0.256,5.5,18.2,11.8,7.3,1.1,4.9,9.7,24.3,,2.4,2.1,4.5,0.1,,0.7,-0.3,0.3,1.3
57,Klay Thompson,SG,26,GSW,78,2649,17.4,0.592,0.47,0.158,2.2,9.2,5.9,9.3,1.2,1.2,8,26.1,,4.2,2.9,7.1,0.129,,2.4,-1.6,0.8,1.9
58,Otto Porter Jr.,SF,23,WAS,80,2605,17.3,0.628,0.425,0.148,5.1,17.1,11.1,6.7,2.2,1.3,4.9,15.1,,6.4,3,9.4,0.173,,2.4,0.9,3.3,3.5
59,Elfrid Payton,PG,22,ORL,82,2412,17.2,0.52,0.16,0.231,3.9,13.9,8.7,35.7,1.8,1.3,15,21.6,,2.4,2,4.4,0.088,,0.8,0,0.8,1.7
60,Jrue Holiday,PG,26,NOP,67,2190,17.1,0.532,0.315,0.188,2.2,10.6,6.4,35.9,2.2,1.6,16.7,23.5,,1.3,2.6,3.8,0.084,,1,0.2,1.3,1.8
61,James Johnson,PF,29,MIA,76,2085,17,0.564,0.333,0.28,3.5,16.6,10,20.9,1.8,3.2,16.5,22,,1.9,3.2,5.1,0.117,,1.1,1.7,2.8,2.5
62,Derrick Rose,PG,28,NYK,64,2082,17,0.53,0.061,0.259,3.4,9.3,6.4,22.8,1.1,0.7,11.9,25.7,,2.4,0.6,3,0.068,,1,-2,-1,0.5
63,Tobias Harris,PF,24,DET,82,2567,16.9,0.568,0.295,0.213,2.6,15.6,8.8,8.8,1.2,1.3,7.6,21.7,,4,2.8,6.8,0.128,,1.3,0.3,1.6,2.3
64,Ricky Rubio,PG,26,MIN,75,2469,16.8,0.539,0.302,0.438,3.2,11.4,7.2,38.9,2.6,0.3,20.1,17.4,,4.5,1.7,6.1,0.119,,1.2,-0.2,0.9,1.8
65,Cody Zeller,C,24,CHO,62,1725,16.7,0.604,0.002,0.442,8.6,17.3,12.9,9.1,1.8,3,10.9,15.5,,3.4,2.2,5.6,0.157,,-0.9,1.1,0.2,1
66,Steven Adams,C,23,OKC,80,2389,16.5,0.589,0.002,0.392,13,15.4,14.2,5.4,1.8,2.6,16,16.2,,3.3,3.1,6.5,0.13,,-0.2,0,-0.2,1.1
67,Draymond Green,PF,26,GSW,76,2471,16.5,0.522,0.405,0.328,4.7,20.9,13.3,27.6,3,3.4,19.8,16.2,,2.8,5.4,8.2,0.16,,1,3.9,4.9,4.3
68,Gary Harris,SG,22,DEN,57,1782,16.5,0.611,0.4,0.21,3,8,5.5,13.6,1.9,0.3,9.8,18.4,,3.9,0.7,4.6,0.124,,1.5,-0.9,0.7,1.2
69,Andrew Wiggins,SF,21,MIN,82,3048,16.5,0.534,0.184,0.345,3.8,8.8,6.3,10.6,1.4,0.8,9.4,29,,3.3,0.9,4.2,0.066,,0.7,-2.4,-1.7,0.2
70,Serge Ibaka,PF,27,TOT,79,2422,16.4,0.566,0.323,0.127,5.7,19,12.2,5.2,0.8,4.2,9.2,20.9,,2.5,2.6,5.1,0.101,,0.4,-0.3,0.1,1.2
71,Harrison Barnes,PF,24,DAL,79,2803,16.3,0.541,0.173,0.22,3.7,13.1,8.2,7.7,1.2,0.5,6.8,25.3,,2.5,2.1,4.6,0.078,,0.4,-1.2,-0.8,0.8
72,Julius Randle,PF,22,LAL,74,2132,16.3,0.543,0.082,0.365,7.4,25.8,16.3,19.3,1.1,1.4,16.2,21.4,,2,1.5,3.5,0.08,,-0.6,-0.3,-0.9,0.6
73,Dennis Schröder,PG,23,ATL,79,2485,16.1,0.533,0.242,0.21,1.9,9,5.5,35.5,1.5,0.6,16.3,27.8,,1.2,2.5,3.7,0.071,,1.1,-1,0,1.3
74,Tyler Johnson,PG,24,MIA,73,2178,15.9,0.535,0.303,0.308,2.5,12.5,7.4,16.6,1.9,1.6,8.8,20.9,,3.1,2.7,5.8,0.128,,0.4,1,1.4,1.8
75,Nicolas Batum,SG,28,CHO,77,2617,15.8,0.529,0.415,0.291,1.9,18.4,10.1,27.7,1.6,1,15,22.3,,1.7,2.8,4.6,0.084,,0.6,0.2,0.8,1.9
76,Trevor Booker,PF,29,BRK,71,1754,15.7,0.554,0.132,0.186,8.7,25.5,17.2,12.9,2,1.2,16.6,18.7,,1,2.2,3.1,0.086,,-0.9,0.3,-0.6,0.6
77,T.J. Warren,SF,23,PHO,66,2048,15.6,0.539,0.12,0.189,6.5,11.7,9,5.8,1.8,1.5,6.1,19.2,,3,1.1,4.1,0.096,,0.1,-0.7,-0.6,0.7
78,Will Barton,SG,26,DEN,60,1705,15.5,0.547,0.353,0.285,3.8,12.9,8.4,17.7,1.4,1.3,11.5,21.1,,2.5,0.8,3.3,0.093,,1.2,-1,0.2,1
79,Seth Curry,PG,26,DAL,70,2029,15.5,0.601,0.458,0.142,1.4,9.3,5.1,16,2,0.3,11,19.5,,2.9,1.7,4.6,0.11,,0.8,0.4,1.2,1.7
80,Marcin Gortat,C,32,WAS,82,2556,15.4,0.593,0.003,0.236,10.6,26.8,18.7,6.8,0.8,2,13.8,14.7,,3.9,2.9,6.8,0.127,,-0.3,-0.5,-0.8,0.8
81,Ty Lawson,PG,29,SAC,69,1732,15.4,0.551,0.226,0.416,3,8.9,6,29.9,2.2,0.3,17.3,19.5,,2.2,1,3.2,0.088,,-0.2,-0.8,-1,0.4
82,Darren Collison,PG,29,SAC,68,2063,15.3,0.57,0.245,0.239,1.3,7.1,4.3,24.5,1.6,0.4,12.6,19.8,,3.1,0.8,3.9,0.091,,0.3,-1.2,-0.9,0.6
83,Kelly Olynyk,C,25,BOS,75,1538,15.3,0.603,0.378,0.242,5.3,20.7,13.1,15.2,1.4,1.5,14.6,19,,2.2,1.9,4.1,0.127,,-0.3,0.6,0.3,0.9
84,D'Angelo Russell,PG,20,LAL,63,1811,15.3,0.518,0.443,0.217,1.8,11.9,6.7,26.8,2.3,0.7,15.6,26.6,,0.3,1,1.3,0.033,,0.7,-1.5,-0.8,0.6
85,Tristan Thompson,C,25,CLE,78,2336,15.3,0.594,0.007,0.487,13.9,19.6,16.9,4.6,0.8,2.9,10.8,11.3,,5,2.3,7.3,0.149,,0,-0.7,-0.7,0.7
86,Tim Hardaway Jr.,SG,24,ATL,79,2154,15.2,0.568,0.457,0.235,1.8,9.5,5.7,14.3,1.3,0.6,9.5,22.5,,2.7,2.1,4.8,0.107,,1,-0.4,0.5,1.4
87,Patty Mills,PG,28,SAS,80,1754,15.2,0.578,0.572,0.129,1.6,7.4,4.6,24.3,1.9,0.1,13.3,19.5,,2.9,2.2,5.1,0.139,,1.4,0.2,1.6,1.6
88,Taj Gibson,PF,31,TOT,78,1989,15,0.543,0.018,0.223,8.6,17.9,13.2,5.9,1,2.6,11.9,19.3,,1.6,2.5,4,0.097,,-1.1,-0.4,-1.5,0.2
89,Amir Johnson,PF,29,BOS,80,1608,15,0.628,0.178,0.27,8.3,17,12.7,13,1.6,3.2,15.7,13.6,,2.9,2.1,5,0.149,,-0.7,1.3,0.6,1.1
90,Alex Len,C,23,PHO,77,1560,15,0.553,0.026,0.449,10.6,25.3,17.8,4.2,1.2,5.1,15.5,17.6,,1.2,1.7,3,0.091,,-2.4,0.1,-2.3,-0.1
91,Malcolm Brogdon,SG,24,MIL,75,1982,14.9,0.555,0.304,0.198,2.8,9.6,6.3,24.3,2.2,0.5,14.1,18.5,,2.6,1.5,4.1,0.1,,0,-0.4,-0.4,0.8
92,Wilson Chandler,SF,29,DEN,71,2197,14.9,0.545,0.347,0.207,5.2,17.8,11.6,9.8,1.1,1.1,10,22,,2.4,1.1,3.5,0.077,,0.5,-1.5,-1,0.5
93,Jae Crowder,SF,26,BOS,72,2335,14.9,0.613,0.547,0.301,2.3,17.3,9.9,10.1,1.6,0.8,8.9,17,,4.1,2.5,6.7,0.137,,1,-0.1,0.9,1.7
94,Shabazz Muhammad,SF,24,MIN,78,1516,14.9,0.566,0.242,0.318,6.4,10.6,8.5,3.7,0.7,0.3,7.6,21.5,,2.5,0.2,2.7,0.086,,0.5,-2.9,-2.4,-0.1
95,Thaddeus Young,PF,28,IND,74,2237,14.9,0.562,0.172,0.125,6.7,15.7,11.2,8.4,2.5,1.1,11.6,16.4,,2,2.7,4.6,0.1,,-0.3,0.8,0.5,1.4
96,J.J. Redick,SG,32,LAC,78,2198,14.8,0.599,0.526,0.227,0.6,7.9,4.4,7.8,1.2,0.5,9.1,22,,3.3,1.5,4.8,0.105,,1.6,-1.2,0.4,1.4
97,Ish Smith,PG,28,DET,81,1955,14.7,0.477,0.14,0.136,1.1,12.4,6.6,32.5,1.6,1.4,12.4,20.5,,0.9,2.2,3.1,0.076,,-0.5,0.8,0.3,1.1
98,Devin Booker,SG,20,PHO,78,2730,14.6,0.531,0.283,0.308,1.8,8.3,5,16.3,1.3,0.6,12.9,28.6,,1.3,0.6,2,0.035,,0.3,-2.3,-1.9,0.1
99,Ersan İlyasova,PF,29,TOT,82,2142,14.6,0.546,0.452,0.233,5.9,18.8,12.4,11,1.3,0.9,10.6,22.2,,1.8,2.3,4.1,0.091,,0.4,-0.3,0.1,1.1
100,Zach LaVine,SG,21,MIN,47,1749,14.6,0.576,0.437,0.197,1.2,9.5,5.3,12.6,1.2,0.5,9.9,21.7,,2.6,0.4,3,0.082,,1.5,-1.4,0.1,0.9
101,Aaron Gordon,SF,21,ORL,80,2298,14.5,0.53,0.309,0.251,5.3,14.1,9.6,10.5,1.4,1.4,8.5,20.1,,2,1.7,3.7,0.077,,-0.3,-0.7,-1,0.6
102,Nikola Mirotić,PF,25,CHI,70,1679,14.5,0.546,0.603,0.205,3.9,20.9,12.3,6.9,1.6,2.6,10.5,19.8,,1.2,2.5,3.8,0.107,,0.2,0.5,0.7,1.1
103,Avery Bradley,SG,26,BOS,55,1835,14.4,0.548,0.357,0.12,4,16.2,10.1,11,1.8,0.5,9.7,21.9,,1.1,2,3.1,0.081,,0,-0.5,-0.6,0.7
104,Robin Lopez,C,28,CHI,81,2271,14.4,0.511,0.003,0.134,11.5,13.2,12.3,5.6,0.4,4.1,10,17.5,,1.8,2.4,4.3,0.09,,-1.4,-0.8,-2.2,-0.1
105,Andre Iguodala,SF,33,GSW,76,1998,14.3,0.624,0.427,0.246,3,13.1,8.3,16.7,1.8,1.5,11.2,11.2,,4.1,2.9,6.9,0.167,,0.8,1.7,2.5,2.3
106,Michael Kidd-Gilchrist,SF,23,CHO,81,2349,14.3,0.528,0.015,0.314,7.3,19.3,13.2,7.4,1.7,2.9,7.4,14.6,,2.7,3.1,5.8,0.119,,-1.6,0.9,-0.7,0.7
107,Gorgui Dieng,PF,27,MIN,82,2653,14.2,0.555,0.065,0.253,8.1,20.5,14.2,8.6,1.7,3.1,12.7,14,,3.2,2.5,5.7,0.103,,-0.8,0.6,-0.1,1.3
108,Jon Leuer,PF,27,DET,75,1944,14.2,0.551,0.259,0.175,5.5,17.5,11.3,8.6,0.8,1.1,8.7,17.3,,2.5,2,4.5,0.112,,-0.4,0.3,-0.1,1
109,Nick Young,SG,31,LAL,60,1556,14.1,0.588,0.665,0.142,1.7,8.2,4.8,5.8,1.2,0.7,5.1,19.5,,3,0.2,3.2,0.098,,1.7,-1.8,-0.1,0.7
110,Deron Williams,PG,32,TOT,64,1657,14,0.541,0.39,0.182,0.9,9.4,5.1,35.9,1,0.4,17.6,22.1,,1.5,0.9,2.4,0.069,,0,-1.8,-1.8,0.1
111,Evan Fournier,SG,24,ORL,68,2234,13.9,0.555,0.387,0.298,2.1,8.3,5.1,14.8,1.5,0.1,11.8,23.5,,1.7,1.1,2.8,0.059,,-0.2,-1.1,-1.3,0.4
112,C.J. Miles,SF,29,IND,76,1776,13.8,0.592,0.632,0.144,1.9,12.4,7.2,4.1,1.3,1.2,5.5,18.4,,2.7,1.4,4,0.109,,1.2,-0.7,0.5,1.1
113,Rondae Hollis-Jefferson,SF,22,BRK,78,1761,13.7,0.517,0.124,0.467,5.8,21.1,13.6,13.4,2.2,1.9,15.1,18.7,,0.4,2.2,2.6,0.07,,-2.2,0.9,-1.3,0.3
114,T.J. McConnell,PG,24,PHI,81,2133,13.7,0.504,0.107,0.176,2,11,6.5,37.5,3.1,0.4,22.4,14.4,,1.4,2.4,3.8,0.084,,-2,1,-1,0.5
115,Markieff Morris,PF,27,WAS,76,2374,13.7,0.54,0.22,0.242,5.1,18.2,11.7,7.8,1.7,1.5,11.6,20.5,,1.6,2.5,4.1,0.083,,-1.4,-0.1,-1.5,0.3
116,Marvin Williams,PF,30,CHO,76,2295,13.7,0.551,0.503,0.213,4.2,19.8,12,7.1,1.3,2,7.2,16.3,,2.4,2.6,5,0.105,,-0.1,0.1,0,1.1
117,Victor Oladipo,SG,24,OKC,67,2222,13.6,0.534,0.378,0.165,1.9,12.6,7.2,12.5,1.7,0.8,10.6,21.4,,1.7,2.3,4,0.085,,-0.3,-0.1,-0.5,0.8
118,Rajon Rondo,PG,30,CHI,69,1843,13.6,0.461,0.237,0.089,4.2,16.6,10.4,37,2.7,0.5,22.5,17.8,,-0.4,2.7,2.3,0.06,,-1.6,1,-0.5,0.7
119,Ryan Anderson,PF,28,HOU,72,2116,13.5,0.583,0.655,0.194,5.8,11.2,8.5,4.7,0.7,0.5,6.2,17.9,,4,1.1,5.2,0.117,,1.7,-2,-0.4,0.9
120,Bojan Bogdanović,SF,27,TOT,81,2083,13.5,0.585,0.464,0.288,1.9,12.3,7.2,8.7,0.8,0.3,12.1,22.4,,2,0.9,2.9,0.067,,-0.1,-2.1,-2.2,-0.1
121,JaMychal Green,PF,26,MEM,77,2101,13.5,0.601,0.29,0.334,8.8,21.1,14.8,6.3,1.2,1.5,14.1,14.4,,3.2,2.6,5.8,0.132,,-0.9,0.2,-0.8,0.6
122,Terrence Ross,SF,25,TOT,78,1955,13.4,0.55,0.524,0.103,1,10.8,5.9,7.1,2.2,1.4,8,19.3,,1.5,2,3.5,0.086,,-0.3,0.1,-0.2,0.9
123,Tony Allen,SG,35,MEM,71,1914,13.3,0.493,0.091,0.218,9.6,13.8,11.7,8.4,3.1,1.4,13.3,17.9,,0.2,2.9,3.1,0.077,,-2,1.1,-1,0.5
124,Marco Belinelli,SG,30,CHO,74,1778,13.3,0.566,0.46,0.273,0.9,10.2,5.5,13.1,1.2,0.4,9.2,19.2,,2,1.2,3.2,0.087,,-0.6,-0.5,-1.1,0.4
125,Jordan Clarkson,SG,24,LAL,82,2397,13.2,0.526,0.332,0.157,2.2,9.3,5.6,14.4,1.8,0.3,12.5,23.3,,0.5,0.7,1.2,0.024,,-0.9,-1.6,-2.5,-0.3
126,Robert Covington,SF,26,PHI,67,2119,13.2,0.534,0.563,0.238,4.8,17.9,11.3,7.5,2.9,2.6,13.9,19.2,,0,3.2,3.1,0.071,,-1.2,1.4,0.2,1.1
127,Eric Gordon,SG,28,HOU,75,2323,13.2,0.557,0.651,0.172,1.4,8.1,4.7,12.3,1,1.4,10,22.1,,2.5,1.4,3.8,0.079,,1.3,-1.4,-0.1,1.1
128,Cory Joseph,PG,25,TOR,80,2003,13.2,0.518,0.204,0.185,2.9,10.4,6.6,20,1.7,0.6,13.1,18.4,,1.7,1.7,3.4,0.082,,-0.9,-0.4,-1.3,0.4
129,Maurice Harkless,SF,23,POR,77,2223,13.1,0.57,0.311,0.199,6.2,10.8,8.5,5.9,1.9,2.5,11.2,15.2,,2.3,1.9,4.2,0.091,,-0.8,0.1,-0.6,0.8
130,Sean Kilpatrick,SG,27,BRK,70,1754,13.1,0.546,0.419,0.329,1.3,15.4,8.4,14.6,1.2,0.3,13.8,23.8,,0.4,1.1,1.4,0.04,,-0.9,-1.4,-2.3,-0.1
131,Patrick Beverley,SG,28,HOU,67,2058,13,0.546,0.53,0.175,5,15.8,10.4,18.8,2.3,1,14.6,14.1,,2.9,2.4,5.3,0.123,,-0.2,1.4,1.1,1.6
132,Frank Kaminsky,C,23,CHO,75,1954,13,0.502,0.441,0.195,3.2,15.8,9.5,13.5,1.2,1.5,8,21.8,,0.4,1.9,2.3,0.056,,-0.5,-0.6,-1.2,0.4
