Rk,Player,Pos,Age,Tm,G,MP,"PER
▼",TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
11,Gilbert Arenas,PG,25,WAS,74,2942,24,0.565,0.377,0.464,2.3,11.1,6.6,27.2,2.4,0.3,11.2,31.4,,9.3,1.5,10.8,0.177,,5.5,-0.8,4.7,5
12,Steve Nash*,PG,32,PHO,76,2682,23.8,0.654,0.353,0.254,1.4,9.9,5.8,50.1,1.1,0.2,21,22.9,,10.8,1.7,12.6,0.225,,6.7,-0.8,5.9,5.3
13,Tracy McGrady*,SG,27,HOU,71,2539,23.2,0.515,0.257,0.33,2.6,14.5,8.6,37.5,1.9,1.1,11.2,35,,4.1,4.5,8.6,0.163,,4.9,1.2,6.1,5.2
14,Elton Brand,PF,27,LAC,80,3077,23.1,0.581,0.001,0.381,10.5,18.3,14.5,14.7,1.3,4.5,12.5,24.3,,7.2,4.3,11.5,0.18,,3.4,0.8,4.2,4.8
15,Amar'e Stoudemire,C,24,PHO,82,2689,23.1,0.637,0.003,0.555,10.1,23.3,17,5,1.5,2.9,15,25.8,,7.2,4,11.2,0.201,,1.5,0.3,1.8,2.6
16,Zach Randolph,PF,25,POR,68,2425,22.8,0.537,0.037,0.374,10,25.6,17.6,12.8,1.2,0.5,12.6,33.1,,3.8,1.9,5.7,0.112,,3.4,-1.8,1.6,2.2
17,Chris Bosh*,C,22,TOR,69,2658,22.6,0.577,0.032,0.539,8.1,24.8,16.4,11.7,0.8,2.6,11.7,26.7,,6.1,3.5,9.6,0.174,,2.8,-0.1,2.7,3.1
18,Michael Redd,SF,27,MIL,53,2036,22.3,0.586,0.299,0.406,2.4,9,5.7,11,1.6,0.3,9.2,29.5,,5.8,0.3,6.1,0.145,,5,-2,3,2.5
19,Carmelo Anthony,SF,22,DEN,65,2486,22.1,0.552,0.103,0.391,6.6,11.1,8.9,19.2,1.5,0.7,12.1,33.4,,5.2,2.1,7.3,0.14,,3.2,-1.3,1.9,2.5
20,Chris Paul,PG,21,NOK,64,2353,22,0.537,0.164,0.41,2.6,11.3,6.9,41.3,2.7,0.1,13.5,23.1,,6.2,2.6,8.8,0.179,,3.6,1.4,5,4.2
21,Vince Carter,SG,30,NJN,82,3126,21.8,0.559,0.273,0.36,4.3,14.2,9.3,25.1,1.4,0.8,10.5,30.8,,7.4,3.1,10.5,0.161,,4.3,-0.4,3.9,4.6
22,Paul Pierce*,SG,29,BOS,47,1740,21.7,0.571,0.324,0.473,2.6,16.8,9.5,22.1,1.4,0.6,12.9,30.7,,3.8,1.6,5.4,0.148,,4.9,-0.7,4.2,2.7
23,Ray Allen*,SG,31,SEA,55,2219,21.6,0.564,0.384,0.268,3.1,10.4,6.7,19,1.9,0.4,10.7,29.5,,5.4,0.9,6.3,0.136,,5,-1.3,3.7,3.2
24,Tony Parker,PG,24,SAS,77,2499,21.4,0.572,0.035,0.319,1.7,10,6,31.7,1.8,0.2,13.3,27.4,,5.8,3.9,9.6,0.185,,2.7,0.4,3.1,3.2
25,Chauncey Billups,PG,30,DET,70,2533,21.3,0.591,0.388,0.536,1.1,10,5.6,32.9,1.8,0.5,12.2,21.5,,8.7,2.7,11.4,0.216,,4.2,0.5,4.7,4.3
26,Dwight Howard,C,21,ORL,82,3023,21.1,0.619,0.002,0.763,11.8,28.9,20.5,9.5,1.2,4.2,21.4,22.7,,3.9,5.8,9.7,0.154,,1.7,1.1,2.8,3.7
27,Baron Davis,PG,27,GSW,63,2221,21,0.53,0.272,0.358,2.5,11.3,6.8,36.9,2.9,1,13.9,26.5,,4.1,2.3,6.4,0.139,,3.1,0.5,3.6,3.2
28,Shawn Marion,SF,28,PHO,80,3010,20.8,0.594,0.235,0.232,7,22.6,15.2,6.7,2.6,2.8,8.8,19.3,,6.7,5.3,12,0.191,,2.4,1.9,4.4,4.8
29,Rashard Lewis,SF,27,SEA,60,2348,20.7,0.587,0.385,0.313,4.6,15.7,10.1,10.8,1.5,1.3,9.4,24.4,,6.3,1.3,7.6,0.155,,4.8,-0.7,4.1,3.6
30,David Lee,PF,23,NYK,58,1731,20.2,0.652,0,0.433,13.6,27.6,20.7,10.2,1.5,1.1,16.2,14.9,,4.8,2.1,6.9,0.191,,2.8,0.2,3,2.2
31,Kevin Martin,SG,23,SAC,80,2818,20.1,0.614,0.312,0.534,2.8,11.6,7.1,10.9,1.8,0.3,9.3,23.2,,8.3,1.9,10.2,0.173,,3.2,-0.5,2.8,3.4
32,Emeka Okafor,C,24,CHA,67,2329,20.1,0.554,0,0.399,12.7,26.2,19.2,6,1.3,5.7,11.3,19.1,,3.5,3.6,7.1,0.147,,1.2,0.9,2.1,2.4
33,Josh Howard,SF,26,DAL,70,2455,20,0.548,0.222,0.273,6.5,16.6,11.7,9.2,1.8,1.7,9.3,25.2,,5,3.8,8.8,0.173,,2.7,0.4,3.1,3.2
34,Al Jefferson,C,22,BOS,69,2319,19.8,0.547,0.001,0.334,12,27.4,19.5,7.2,1.1,3.5,11.8,22.4,,3.3,3.3,6.6,0.137,,1,-0.3,0.7,1.6
35,Gerald Wallace,SF,24,CHA,72,2640,19.8,0.568,0.126,0.47,6.2,17.4,11.6,12.5,2.8,2,12.2,22.5,,4.2,3.5,7.7,0.141,,2.2,1.5,3.7,3.7
36,Allen Iverson*,SG-PG,31,TOT,65,2761,19.6,0.54,0.15,0.465,1,6.9,4,29.6,2.2,0.3,14.5,29.3,,4,2.2,6.2,0.108,,2.6,-0.8,1.8,2.6
37,Joe Johnson,SG,25,ATL,57,2359,19.5,0.558,0.274,0.276,2.7,9.6,6.1,21.8,1.4,0.4,12.1,28.3,,4.1,1,5.1,0.105,,4.2,-1.7,2.5,2.7
38,Jason Kidd*,PG,33,NJN,80,2933,19.4,0.516,0.398,0.253,5.5,20.8,13.2,41.4,2.3,0.6,17.4,19.4,,5.1,4.1,9.3,0.152,,3.1,1.5,4.7,4.9
39,José Calderón,PG,25,TOR,77,1614,19.1,0.588,0.149,0.283,1.5,8.3,4.9,39.7,2,0.2,16.2,19.5,,4,1.5,5.4,0.162,,2,0,2,1.6
40,Marcus Camby,C,32,DEN,70,2369,19.1,0.519,0.003,0.335,7.9,30.5,19.4,14.1,1.8,7,13.9,15.9,,2.5,5.1,7.6,0.155,,0.8,3.9,4.7,4
41,Jason Terry,SG,29,DAL,81,2846,18.9,0.587,0.348,0.187,1.8,7.9,4.9,25.5,1.5,0.5,11.7,21.3,,7.7,3.1,10.8,0.182,,3.9,0.1,4,4.3
42,David West,PF,26,NOK,52,1900,18.9,0.532,0.032,0.287,7.5,18.5,12.9,10.9,1.2,1.6,9.9,23.8,,3.1,2,5.2,0.131,,1.2,-0.3,0.9,1.4
43,Jermaine O'Neal,C,28,IND,69,2459,18.8,0.5,0.006,0.392,7.1,24.4,15.5,13,1.1,5.6,13.2,28.1,,0.5,4.1,4.7,0.091,,-0.4,1.2,0.8,1.7
44,Luol Deng,SF,21,CHI,82,3071,18.7,0.56,0.006,0.295,5.5,15.9,10.8,11.8,1.6,1.2,10,22.2,,5.7,5.6,11.3,0.176,,1.7,1.3,3,3.9
45,Corey Maggette,SF,27,LAC,75,2291,18.6,0.583,0.08,0.783,4.7,18.2,11.5,15.9,1.5,0.5,15.6,26,,4.5,2.5,7,0.146,,1,-0.5,0.5,1.5
46,Ruben Patterson,SF,31,MIL,81,2508,18.5,0.578,0.022,0.434,8.8,11.9,10.3,15.5,2.3,0.8,16.2,22.2,,4.1,1.3,5.4,0.103,,1.7,-0.6,1,1.9
47,Metta World Peace,SF,27,SAC,70,2641,18.5,0.538,0.25,0.399,4.4,16,10.1,15.6,2.9,1.3,10.7,23.3,,3.6,3.1,6.7,0.122,,1.9,0.9,2.8,3.2
48,Leandro Barbosa,SG,24,PHO,80,2613,18.4,0.595,0.394,0.209,1,8.1,4.8,18.7,1.8,0.4,10.7,23.4,,6.1,2.1,8.2,0.151,,2.6,0.1,2.7,3.1
49,Antawn Jamison,PF,30,WAS,70,2662,18.4,0.545,0.333,0.27,5.6,19,12.1,8.8,1.5,1,7.5,22.8,,5.2,1.6,6.8,0.123,,2.7,-1.4,1.3,2.2
50,Caron Butler,SF,26,WAS,63,2474,18.3,0.537,0.074,0.336,6.6,15.3,10.8,15.9,2.8,0.5,13.9,23.1,,3.4,1.9,5.3,0.103,,1.1,-0.2,0.9,1.8
51,Josh Smith,SF,21,ATL,72,2647,18.3,0.506,0.153,0.39,7.4,21,14.1,16.3,2,6.1,16.3,24.1,,0.4,4,4.4,0.079,,0.4,1.7,2,2.7
52,T.J. Ford,PG,23,TOR,75,2243,18.2,0.508,0.076,0.325,2.7,9.7,6.2,44.8,2.3,0.3,18.3,26.1,,2,2.3,4.3,0.091,,1.4,-0.5,0.9,1.6
53,Ben Gordon,SG,23,CHI,82,2704,18.2,0.572,0.28,0.329,1.5,9.3,5.4,20.1,1.2,0.5,14,29.3,,4.7,3.9,8.6,0.152,,2.5,-0.1,2.4,3
54,Richard Hamilton,SG,28,DET,75,2763,18.1,0.551,0.11,0.344,3.2,8.9,6.1,19,1.2,0.4,10.6,25.9,,5.7,2.4,8.1,0.141,,1.8,-0.5,1.2,2.2
55,Andre Iguodala,SG,23,PHI,76,3062,18.1,0.562,0.156,0.556,3,14,8.5,23.8,2.6,0.8,17.5,22.6,,4.1,3.6,7.7,0.12,,1.3,1.1,2.4,3.4
56,Antonio McDyess,PF,32,DET,82,1729,18.1,0.552,0,0.257,11.3,22.7,17,7.2,1.9,2.9,11.1,18.6,,2.8,3.2,6,0.168,,-0.4,1.1,0.6,1.1
57,Mehmet Okur,C,27,UTA,80,2664,18.1,0.571,0.317,0.365,7.3,19.1,13.2,9.9,0.7,1.2,9.2,22.8,,6.5,2.3,8.8,0.158,,3.1,-0.9,2.2,2.8
58,Zydrunas Ilgauskas,C,31,CLE,78,2130,18,0.527,0.001,0.242,12.9,20,16.4,10.2,1.2,3.6,13.8,21.7,,2.6,4,6.6,0.148,,-0.5,0.9,0.4,1.3
59,Brandon Roy,SG,22,POR,57,2015,18,0.548,0.191,0.315,3.5,12.1,7.7,20.9,1.8,0.4,11.8,23,,3.8,1,4.8,0.114,,2.3,-0.3,2,2
60,Nenê,C,24,DEN,64,1715,17.8,0.611,0.002,0.548,10,19.4,14.7,7.1,1.8,2.5,16.5,19.2,,2.9,2.4,5.3,0.148,,-0.3,0.7,0.3,1
61,Chucky Atkins,PG,32,MEM,75,2064,17.4,0.58,0.428,0.435,1,7,4,27.9,1.2,0.1,13,21.4,,5.1,-0.2,4.9,0.114,,2.9,-2.5,0.4,1.2
62,Deron Williams,PG,22,UTA,80,2950,17.1,0.535,0.235,0.273,1.7,9.3,5.5,41.6,1.4,0.4,16.9,22.2,,5.3,1.9,7.2,0.117,,2.6,-1.3,1.3,2.4
63,Tyson Chandler,C,24,NOK,73,2525,17,0.62,0.002,0.429,14.3,27.3,20.7,4.1,0.8,4.1,18.5,12.3,,4.1,3.8,7.9,0.15,,-0.1,0.7,0.6,1.6
64,Eddy Curry,C,24,NYK,81,2849,17,0.603,0.001,0.649,8.2,15.5,11.9,4.6,0.6,1.1,18.4,25.5,,3.1,1.6,4.7,0.079,,-0.1,-1.8,-1.8,0.1
65,Kirk Hinrich,PG,26,CHI,80,2839,17,0.559,0.318,0.268,1.3,9.7,5.5,29.2,1.8,0.6,13.9,21.6,,5.5,4.6,10.1,0.171,,1.7,1.1,2.8,3.5
66,Zaza Pachulia,C,22,ATL,72,2026,16.8,0.562,0.002,0.607,11.7,18.1,14.9,9.2,2,1.4,17.2,21.3,,2.7,2.1,4.8,0.114,,-0.4,-0.4,-0.8,0.6
67,Jerry Stackhouse,SF,32,DAL,67,1615,16.8,0.537,0.248,0.329,3,7.7,5.4,19.7,1.7,0.5,13.5,25,,2.3,1.8,4.1,0.122,,1.8,-0.6,1.2,1.3
68,Alonzo Mourning*,C,36,MIA,77,1572,16.7,0.59,0,0.725,9.7,16.4,13.1,2,0.4,9,18.7,20.8,,1,2.5,3.5,0.107,,-3.1,1.2,-1.9,0
69,Brent Barry,SG,35,SAS,75,1631,16.6,0.666,0.675,0.275,1.3,10.2,5.9,13.3,1.8,0.5,11.3,15.6,,4.2,2.6,6.8,0.201,,2.7,1.6,4.3,2.6
70,Chris Wilcox,PF,24,SEA,82,2586,16.6,0.568,0.007,0.429,8.2,21.1,14.6,5.3,1.4,1.1,11.5,19.3,,4.1,1.9,6,0.112,,-0.1,-1,-1.1,0.6
71,Drew Gooden,PF,25,CLE,80,2238,16.5,0.508,0.008,0.254,13.3,22.3,17.7,6.7,1.7,1,11.7,20,,2.4,4.1,6.5,0.139,,-0.2,0,-0.2,1
72,Mike Miller,SG,26,MEM,70,2740,16.4,0.588,0.493,0.201,2.3,14.2,8.2,18.7,1,0.5,14,21.1,,4.6,0.3,4.8,0.085,,3.1,-1.7,1.4,2.3
73,Grant Hill*,SG,34,ORL,65,2009,16.3,0.582,0.018,0.491,3.3,11,7.3,12.3,1.6,1,15.2,21.8,,2.9,2.3,5.1,0.123,,0.7,0.4,1.1,1.6
74,Mo Williams,PG,24,MIL,68,2472,16.3,0.519,0.217,0.177,2.5,13.3,7.8,28.2,1.8,0.2,15.2,24.4,,2.2,0.9,3.2,0.061,,0.9,-1.3,-0.5,0.9
75,Andris Biedriņš,C,20,GSW,82,2382,16.2,0.598,0,0.287,11.3,24,17.5,5.4,1.4,4.3,15.4,13.8,,3.5,3.3,6.7,0.136,,-1,0.6,-0.3,1
76,Earl Boykins,PG,30,TOT,66,2031,16.2,0.548,0.311,0.319,2.8,5.1,4,22.7,1.4,0.1,12,21.6,,4.1,0.4,4.5,0.105,,2.1,-1.7,0.4,1.3
77,Josh Childress,SG,23,ATL,55,2024,16.2,0.586,0.149,0.405,7.2,13.1,10.1,10.8,1.5,1.4,11.6,15.7,,4.1,1.4,5.5,0.13,,1.9,-0.2,1.7,1.9
78,Samuel Dalembert,C,25,PHI,82,2535,16.1,0.581,0.003,0.34,11.3,23.3,17.4,4.2,1,4.8,17.5,16.7,,2.5,3.6,6.2,0.117,,-1.2,0.7,-0.5,0.9
79,Andre Miller,PG,30,TOT,80,2966,16.1,0.52,0.039,0.311,3.9,10.1,7,34.3,1.9,0.3,17.7,19.2,,3.5,2.4,5.9,0.095,,0.5,-0.3,0.2,1.7
80,Lamar Odom,PF,27,LAL,56,2202,16.1,0.552,0.267,0.416,5.5,23.5,14.5,19.5,1.2,1.1,16.8,19.8,,2.6,2.1,4.7,0.102,,1,0.2,1.1,1.7
81,Mike Bibby,PG,28,SAC,82,2784,16,0.532,0.413,0.298,1.6,9.6,5.5,24.3,1.6,0.2,13,24.5,,2.9,1.5,4.4,0.076,,1.8,-1.4,0.4,1.7
82,Devin Harris,PG,23,DAL,80,2081,16,0.574,0.084,0.44,2.7,8.5,5.7,22.9,2.5,0.8,17.1,19.1,,3.7,2.9,6.5,0.151,,-0.3,1.6,1.2,1.7
83,Tayshaun Prince,SF,26,DET,82,3001,16,0.534,0.211,0.225,5.7,11.3,8.5,12.9,0.9,1.4,8.2,18.9,,5.1,2.9,8,0.128,,2.1,-0.4,1.8,2.9
84,Chris Webber*,PF,33,TOT,61,1821,16,0.482,0.017,0.25,8.1,20.5,14.3,17.8,1.8,1.7,13.1,21.1,,0.7,2.7,3.4,0.09,,0,1,1,1.4
85,Ricky Davis,SF,27,MIN,81,3021,15.9,0.566,0.285,0.262,2.2,10.1,6.2,21.9,1.4,0.6,14.7,21.9,,3.9,1.9,5.7,0.091,,1.2,-0.7,0.5,1.8
86,Hakim Warrick,PF,24,MEM,82,2152,15.9,0.592,0.011,0.545,7.2,16.1,11.7,6,1,1.1,15.4,21.9,,3.2,0.5,3.7,0.082,,-0.3,-1.7,-2,0
87,Craig Smith,PF,23,MIN,82,1537,15.7,0.558,0.013,0.402,11.9,20.3,16.2,5.4,1.8,0.9,12,18.7,,2.1,1.7,3.9,0.121,,-1.3,-0.5,-1.8,0.1
88,Rasheed Wallace,C,32,DET,75,2419,15.7,0.513,0.351,0.163,4.4,22.2,13.3,8.9,1.7,3.8,9.4,19.6,,1.8,4.4,6.2,0.123,,0.4,1.6,2,2.5
89,Andrew Bogut,C,22,MIL,66,2258,15.5,0.566,0.008,0.308,8.7,21.9,15.2,13.9,1.1,1.2,17.4,17.3,,2.6,1.4,4,0.085,,0.2,-0.2,0,1.2
90,Jason Richardson,SG,26,GSW,51,1675,15.5,0.512,0.41,0.191,4.6,12.6,8.5,16,1.6,1.4,9.3,22.3,,1.7,1.3,3,0.085,,1.4,-0.6,0.8,1.2
91,Andrew Bynum,C,19,LAL,82,1793,15.4,0.593,0.007,0.483,9.2,22.3,15.8,8.2,0.3,5.4,17.6,16.3,,2.3,1.9,4.2,0.112,,-1.6,0.5,-1,0.5
92,Stephon Marbury,PG,29,NYK,74,2748,15.3,0.539,0.362,0.405,1.6,7.6,4.6,25.2,1.4,0.3,13.8,21.5,,4.8,1.1,5.9,0.103,,1.5,-1.3,0.2,1.5
93,Travis Outlaw,PF,22,POR,67,1532,15.3,0.499,0.065,0.319,5.2,12.6,8.8,6.1,2.2,3.9,9.3,21.8,,0.9,1.4,2.3,0.072,,-0.7,0.3,-0.4,0.6
94,Jamaal Tinsley,PG,28,IND,72,2243,15.2,0.465,0.217,0.269,3,9.5,6.2,38.5,2.7,0.8,16.7,23.8,,0.2,2.6,2.8,0.06,,0.7,0.1,0.8,1.6
95,Antonio Daniels,SG,31,WAS,80,1761,15,0.572,0.162,0.643,1.1,8.9,4.9,24.3,1.1,0.4,12.1,14.2,,4.1,0.2,4.3,0.116,,1,-1.2,-0.3,0.8
96,Monta Ellis,SG,21,GSW,77,2638,15,0.545,0.142,0.354,2.5,7.7,5.1,18.8,2.4,0.6,15.9,22.4,,2,1.9,4,0.072,,-0.9,-0.2,-1.1,0.6
97,Jason Williams,PG,31,MIA,61,1865,15,0.54,0.518,0.181,1.2,7.6,4.5,28.3,1.7,0,14,18.2,,2.8,1.5,4.3,0.11,,1.4,-1,0.4,1.1
98,Erick Dampier,C,31,DAL,76,1915,14.9,0.642,0,0.572,14,21.5,17.8,3.5,0.7,3.3,20.4,12.8,,3.3,3.1,6.4,0.16,,-0.5,0.7,0.2,1.1
99,Al Harrington,PF,26,TOT,78,2563,14.8,0.54,0.271,0.223,6.5,15.4,10.9,9.8,1.3,0.7,12.4,23.1,,2,2.2,4.3,0.08,,0.3,-1.2,-0.9,0.7
100,Mikki Moore,C,31,NJN,79,2082,14.8,0.637,0.002,0.464,8.3,14.5,11.4,6.1,1.2,2.3,15.6,16.2,,3.5,2.3,5.7,0.131,,-1.3,0.1,-1.2,0.4
101,Matt Barnes,PF,26,GSW,76,1813,14.7,0.547,0.462,0.196,5.4,16,10.6,12.8,1.9,1.7,13.3,18.5,,1.9,1.8,3.7,0.099,,0.6,0.3,0.9,1.3
102,Matt Harpring,SF,30,UTA,77,1965,14.7,0.564,0.059,0.471,7.3,14.6,10.9,8.2,1.4,0.5,13,20.8,,3.1,1.6,4.7,0.115,,-0.4,-0.7,-1,0.5
103,Luke Walton,SF,26,LAL,60,1982,14.7,0.551,0.223,0.26,5.2,12.6,8.9,20.2,1.6,0.8,16,16.8,,2.6,1.2,3.8,0.092,,0.9,-0.5,0.4,1.2
104,Matt Carroll,SG,26,CHA,72,1878,14.6,0.58,0.406,0.316,2.1,11.2,6.5,8.2,1.5,0.4,8.9,19.9,,3.4,1.2,4.6,0.117,,0.9,-0.6,0.3,1.1
105,Ben Wallace*,C,32,CHI,77,2697,14.6,0.456,0.012,0.63,12.9,21.7,17.4,9.9,2.1,4.6,15.7,10.6,,1.6,6.6,8.2,0.146,,0.1,3.3,3.4,3.7
106,Jamal Crawford,SG,26,NYK,59,2198,14.5,0.517,0.363,0.307,2.4,7.8,5.1,20.9,1.4,0.3,13.9,24.1,,2.3,0.9,3.1,0.069,,1.2,-1.7,-0.5,0.8
107,Jarrett Jack,PG,23,POR,79,2651,14.5,0.571,0.255,0.396,0.8,9.1,4.9,26.2,1.8,0.3,18.4,18,,3.8,1,4.8,0.087,,0.2,-0.9,-0.7,0.9
108,Troy Murphy,PF,26,TOT,68,1852,14.5,0.541,0.253,0.25,6,19.6,12.7,10.9,1.2,1.7,10.8,17.2,,2.4,2.1,4.5,0.116,,0.1,0.4,0.5,1.1
109,Boštjan Nachbar,SF,26,NJN,76,1532,14.5,0.614,0.535,0.331,2.1,17.3,9.7,6.8,1,1.3,10.8,19.3,,2.5,1.6,4.1,0.128,,0.4,-0.1,0.3,0.9
110,Anthony Parker,SG,31,TOR,73,2437,14.5,0.597,0.38,0.23,2.9,10.9,6.8,9.9,1.6,0.3,8.6,15.7,,4.4,2.1,6.5,0.127,,0.9,0.4,1.4,2.1
111,Stephen Jackson,SF-SG,28,TOT,75,2479,14.4,0.54,0.329,0.317,2.7,7.5,5,18.8,1.7,1,14.5,22.1,,2.3,1.7,4.1,0.079,,0.1,-0.7,-0.6,0.9
112,Anderson Varejão,C,24,CLE,81,1932,14.4,0.527,0.022,0.668,11.2,21.8,16.4,6,2.1,2.1,11.4,13.7,,2.6,4,6.6,0.164,,-1.8,1.8,0,1
113,Devin Brown,SG,28,NOK,58,1662,14.3,0.538,0.409,0.279,3.7,13.9,8.7,14.8,1.4,0.4,12.7,19.6,,2.1,1.5,3.5,0.102,,0.2,-0.1,0.1,0.9
114,Andrei Kirilenko,SF,25,UTA,70,2049,14.3,0.558,0.179,0.572,5.2,14.3,9.8,14.5,1.9,5.8,20.5,14.4,,1.6,2.9,4.4,0.104,,0.7,3.1,3.8,3
115,Quentin Richardson,SF,26,NYK,49,1621,14.3,0.532,0.473,0.22,4.8,20.8,12.9,11.4,1.2,0.3,10.5,18.7,,2.2,1.3,3.5,0.104,,1.3,-0.6,0.7,1.1
116,Nick Collison,C,26,SEA,82,2378,14.2,0.546,0.003,0.313,11.4,22.2,16.8,5.4,1.1,2.1,14.5,16.2,,2.8,1.8,4.6,0.093,,-1.4,-1,-2.4,-0.3
117,Brendan Haywood,C,27,WAS,77,1740,14.2,0.571,0,0.592,12.5,19.2,15.8,4.1,1,3.9,16.7,13.6,,2.2,1.3,3.4,0.095,,-1.1,-0.8,-1.8,0.1
118,Kyle Korver,SF,25,PHI,74,2288,14.2,0.569,0.363,0.247,1.6,12,6.8,8,1.3,0.7,11.1,21.3,,2.9,1.7,4.6,0.097,,0.7,-0.7,-0.1,1.1
119,Hedo Türkoğlu,SF,27,ORL,73,2268,14.2,0.528,0.341,0.266,3.2,12.5,8,17.9,1.6,0.6,13.5,21.7,,2.3,2.6,4.9,0.105,,0.4,0,0.4,1.3
120,Mike Dunleavy,SG-PF,26,TOT,82,2580,14.1,0.542,0.264,0.316,3.6,15.5,9.4,14.2,1.6,0.6,13.3,19,,2.6,2.5,5.1,0.095,,-0.3,0.3,0,1.3
121,Randy Foye,PG,23,MIN,82,1879,14,0.536,0.268,0.278,3.2,10.5,6.9,20.9,1.5,0.9,16.4,22.9,,1,1.3,2.3,0.058,,-0.3,-0.6,-1,0.5
122,Delonte West,SG,23,BOS,69,2219,14,0.526,0.248,0.275,1.7,9.7,5.6,23.5,1.7,1.2,14.8,19.3,,1.9,1.8,3.7,0.081,,0.4,0,0.4,1.3
123,Danny Granger,SF,23,IND,82,2785,13.9,0.573,0.332,0.339,4.6,11.3,7.9,7,1.2,1.7,11.9,18.2,,3.9,2.6,6.5,0.111,,0.4,-0.1,0.2,1.5
124,Chuck Hayes,PF,23,HOU,78,1714,13.9,0.587,0,0.266,13.8,21.1,17.5,4.4,2.2,0.8,14.6,11.9,,2.9,3.6,6.4,0.179,,-2.3,1.6,-0.7,0.6
125,Jameer Nelson,PG,24,ORL,77,2331,13.9,0.514,0.222,0.253,2.7,9.6,6.2,25,1.7,0.2,15.9,23,,1.6,2.4,4,0.082,,-0.1,-0.6,-0.7,0.8
126,Rasho Nesterović,C,30,TOR,80,1676,13.9,0.558,0.002,0.119,8,17.4,12.6,7,1.1,3.9,11.2,13.8,,1.9,2.2,4.1,0.118,,-1.4,1.2,-0.3,0.7
127,Joe Smith,PF,31,TOT,65,1503,13.9,0.51,0.01,0.31,9.6,22.1,15.9,5.4,1.3,1.4,12.3,18.9,,1,1.8,2.8,0.088,,-1.6,-0.7,-2.3,-0.1
128,Richard Jefferson,SF,26,NJN,55,1956,13.8,0.555,0.218,0.49,2.9,11.5,7.2,13.1,0.9,0.3,12.9,22.1,,2,1.4,3.4,0.082,,-0.3,-1.1,-1.4,0.3
129,Jason Kapono,SF,25,MIA,67,1767,13.8,0.613,0.373,0.131,1.8,10,6,7.9,1.1,0.1,10.5,17.9,,2.9,1.3,4.2,0.114,,0.5,-1,-0.5,0.7
130,Darko Miličić,PF,21,ORL,80,1913,13.8,0.492,0.002,0.42,9.6,18.4,14.1,7.9,1.2,5.9,16,18.7,,0,3.3,3.3,0.082,,-2.1,1.5,-0.5,0.7
131,Michael Finley,SF,33,SAS,82,1823,13.7,0.524,0.431,0.148,2.3,12,7.4,9.7,0.9,0.6,6.1,19.6,,2.1,2.6,4.7,0.125,,0.8,-0.1,0.7,1.2
132,Ryan Gomes,PF,24,BOS,73,2275,13.7,0.534,0.058,0.322,6.4,15.2,10.7,9.2,1.1,0.4,11.3,18.5,,2.5,1.7,4.2,0.089,,-0.4,-1,-1.4,0.3
