Rk,Player,Pos,Age,Tm,G,MP,"PER
▼",TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
34,Terrence Jones,PF,22,HOU,76,2078,19.1,0.577,0.142,0.274,9.2,18.5,14.1,7,1.3,3.5,8.2,18.3,,4.6,2.7,7.3,0.169,,1.9,0.3,2.2,2.2
35,David Lee,PF,30,GSW,69,2288,19.1,0.566,0.001,0.302,8.8,21.6,15.3,10.9,1,0.9,12,24.3,,4.1,3.5,7.6,0.16,,1.1,0.3,1.3,1.9
36,Chris Bosh*,C,29,MIA,79,2531,19,0.597,0.229,0.285,5.1,20.3,13,5.8,1.7,2.7,10.4,22.6,,4.6,3.4,8,0.152,,1.3,-0.4,0.8,1.8
37,Derrick Favors,PF,22,UTA,73,2201,19,0.556,0.001,0.38,10.1,23.7,16.7,7.3,1.8,3.8,12.9,20.8,,2.9,2.3,5.1,0.112,,0,0.1,0.1,1.2
38,Ty Lawson,PG,26,DEN,62,2222,19,0.554,0.251,0.504,1.9,8.5,5.2,38.2,2.2,0.3,16.9,22.7,,4.8,1.5,6.3,0.136,,2.9,-0.5,2.3,2.5
39,Tony Parker,PG,31,SAS,68,1997,18.9,0.555,0.073,0.266,1,7.5,4.4,31.7,0.9,0.3,12.9,26.5,,3.9,1.9,5.9,0.141,,2,-1.2,0.9,1.5
40,Andray Blatche,PF,27,BRK,73,1618,18.8,0.532,0.08,0.328,8.9,19.9,14.4,12.8,2.4,2,12.5,25.6,,1.6,2.1,3.7,0.109,,0.1,-0.1,0,0.8
41,Nikola Vučević,C,23,ORL,57,1812,18.8,0.536,0,0.197,11.5,27.6,19.5,10.2,1.7,2,12.9,21.8,,1.8,2.6,4.4,0.116,,0.1,0,0.1,1
42,Patty Mills,PG,25,SAS,81,1527,18.7,0.588,0.477,0.123,2.6,9.6,6.2,15.3,2.3,0.4,8.2,22.6,,3.4,2.1,5.6,0.175,,2.9,1.1,4,2.3
43,Damian Lillard,PG,23,POR,82,2937,18.6,0.568,0.425,0.327,1.3,9.2,5.3,25.1,1.1,0.5,11.5,25,,7.8,1.8,9.6,0.157,,3.8,-0.6,3.2,3.9
44,DeMar DeRozan,SG,24,TOR,79,3017,18.4,0.532,0.149,0.448,2,11.3,6.6,18.9,1.5,0.7,9.5,28,,5.8,3,8.8,0.141,,1.9,-0.3,1.7,2.8
45,Tyreke Evans,SF,24,NOP,72,2028,18.4,0.504,0.106,0.346,4.3,15.4,9.8,30.4,2.2,0.9,14.5,27.1,,1.8,1.3,3.1,0.073,,1.3,-0.7,0.6,1.3
46,Markieff Morris,PF,24,PHO,81,2153,18.4,0.564,0.128,0.387,7.3,18,12.6,10.9,1.6,1.8,12.9,23.2,,4,2.4,6.4,0.143,,0.8,0.2,1,1.6
47,Rudy Gay,SF,27,TOT,73,2531,18.3,0.54,0.167,0.328,5,14.8,9.8,15.1,1.9,1.8,14.2,27.6,,2.3,2.5,4.8,0.091,,1.8,0,1.7,2.4
48,Zach Randolph,PF,32,MEM,79,2705,18.3,0.51,0.017,0.281,11.6,23.3,17.4,12.7,1.1,0.7,12,26.1,,2.9,3.5,6.4,0.113,,0.8,-0.9,-0.1,1.3
49,Marc Gasol,C,29,MEM,59,1970,18.2,0.526,0.015,0.339,5,20.5,12.7,17.7,1.6,3.2,12,21.7,,2.6,3.1,5.6,0.137,,1.1,2,3,2.5
50,DeAndre Jordan,C,25,LAC,82,2870,18.2,0.63,0,0.726,13.3,29.3,21.6,3.7,1.4,5.4,15.3,12.4,,5.3,5.8,11.1,0.186,,0.9,1.6,2.5,3.3
51,Greg Monroe,PF,23,DET,82,2690,18.1,0.531,0.001,0.362,9.9,21.6,15.4,10.3,1.7,1.4,12.4,21.4,,3.7,2.3,5.9,0.106,,0.6,-0.6,0.1,1.4
52,John Henson,PF,23,MIL,70,1856,17.9,0.543,0.002,0.277,10.2,20.8,15.3,10.9,1.2,5.1,13.7,20.3,,1.7,1.5,3.3,0.084,,-0.3,-0.2,-0.5,0.7
53,Robin Lopez,C,25,POR,82,2603,17.7,0.605,0.002,0.376,13.6,15.3,14.5,4.2,0.5,3.7,10.1,14,,7,2.6,9.5,0.176,,1.2,-0.1,1.2,2.1
54,Marcin Gortat,C,29,WAS,81,2655,17.6,0.568,0.001,0.273,8.7,25.1,16.7,8.4,0.8,3.8,11.8,18.2,,4.1,4,8.1,0.146,,0.2,0.6,0.8,1.8
55,Deron Williams,PG,29,BRK,64,2059,17.6,0.564,0.374,0.302,0.9,8.9,4.9,32.8,2.4,0.5,15,21.8,,3.8,1.5,5.4,0.125,,1.9,-0.7,1.2,1.7
56,David West,PF,33,IND,80,2472,17.5,0.533,0.016,0.267,5.7,18.3,12.3,16.1,1.3,2.3,11.2,21.9,,3.1,5,8.1,0.157,,0.8,1.8,2.6,2.9
57,Jamal Crawford,SG,33,LAC,69,2094,17.3,0.556,0.441,0.318,1.9,6.4,4.2,17.4,1.4,0.4,10.5,27.2,,3.8,1.5,5.3,0.122,,3,-1.4,1.6,1.9
58,Jeff Teague,PG,25,ATL,79,2542,17.1,0.541,0.216,0.362,1.6,7.9,4.7,35.1,1.8,0.5,16.1,25.7,,3.3,1.9,5.2,0.098,,1.2,-1.3,-0.1,1.2
59,Andrew Bogut,C,29,GSW,67,1769,17,0.61,0,0.171,11.4,29.7,20.7,9.3,1.3,5.2,19.4,12.4,,2.4,4,6.5,0.176,,-0.2,3.2,3,2.2
60,Anderson Varejão,C,31,CLE,65,1800,17,0.527,0.015,0.294,11.4,28.2,19.6,12.2,2,1.8,12.2,14.6,,2.7,2.7,5.4,0.144,,0.3,1.1,1.4,1.6
61,Samuel Dalembert,C,32,DAL,80,1614,16.8,0.605,0.003,0.363,14.4,24.2,19.4,3.4,1.3,4.8,17.1,14.8,,2.9,2.1,4.9,0.147,,-0.9,0.1,-0.8,0.5
62,Monta Ellis,SG,28,DAL,82,3023,16.8,0.532,0.164,0.336,1.5,9.8,5.6,24.8,2.4,0.6,15.2,26,,2.8,2.1,4.9,0.078,,0.3,-0.5,-0.3,1.3
63,Paul Pierce*,SF,36,BRK,75,2098,16.8,0.595,0.421,0.435,1.5,18.3,9.9,14.5,2.2,1.2,15.3,22.4,,2.9,2.3,5.2,0.119,,1.3,0.3,1.6,1.9
64,Kemba Walker,PG,23,CHA,73,2614,16.8,0.499,0.286,0.295,1.7,11.6,6.6,29.7,1.7,1,11.6,25.8,,1.8,3.3,5.1,0.093,,1.4,0.3,1.7,2.4
65,Timofey Mozgov,C,27,DEN,82,1770,16.7,0.584,0.044,0.477,10.4,21.9,16.1,5.5,0.7,4.2,15.6,18.8,,2.6,1.9,4.5,0.123,,-0.9,0,-0.8,0.5
66,Nenê,PF,31,WAS,53,1560,16.6,0.53,0.008,0.448,4.7,17.3,10.9,16.3,2.1,2.5,14.1,24,,0.8,2.4,3.2,0.098,,-0.9,1.2,0.3,0.9
67,Thaddeus Young,PF,25,PHI,79,2718,16.6,0.512,0.228,0.178,6.3,12.8,9.5,11.8,3,1.1,10.7,24.1,,1.2,2.3,3.5,0.062,,0.4,-0.5,-0.1,1.3
68,Gerald Green,SG,28,PHO,82,2330,16.5,0.585,0.507,0.229,2.3,10.9,6.6,8.6,1.5,1.4,11.6,23.6,,4.2,1.9,6.1,0.126,,2,-0.6,1.4,2
69,Tobias Harris,PF,21,ORL,61,1850,16.5,0.542,0.176,0.341,5.4,20.6,13,7.7,1.1,1,8.7,22.2,,2.4,1.7,4.1,0.107,,0,-0.7,-0.7,0.6
70,Brandon Knight,PG,22,MIL,72,2400,16.5,0.523,0.31,0.296,2.1,10.3,6.1,26.6,1.5,0.6,13.2,26.8,,2.4,0.4,2.8,0.055,,1.7,-2.2,-0.5,0.9
71,Tyson Chandler,C,31,NYK,55,1662,16.4,0.615,0.003,0.481,10.9,27,18.7,5.5,1.2,3.4,15.4,12.9,,3.1,1.9,4.9,0.143,,0.3,-0.1,0.2,0.9
72,Jared Sullinger,PF,21,BOS,74,2041,16.4,0.497,0.231,0.226,13,20.6,16.7,10.1,0.9,1.8,10.7,24.1,,1.9,2,3.9,0.091,,0.1,-1.5,-1.4,0.3
73,Kevin Martin,SG,30,MIN,68,2177,16.3,0.553,0.29,0.332,1.7,8.7,5.1,9.2,1.5,0.2,8.3,25,,3.8,1.5,5.3,0.117,,1.1,-0.8,0.3,1.3
74,D.J. Augustin,PG,26,TOT,71,1939,16.2,0.569,0.462,0.316,0.9,6.7,3.8,28.9,1.5,0.1,13.3,22.4,,3.8,2.4,6.2,0.154,,1.9,-0.4,1.4,1.7
75,Darren Collison,PG,26,LAC,80,2069,16.2,0.575,0.272,0.323,2.6,7.3,5,21.9,2.2,0.6,14.3,19.7,,3.8,2,5.9,0.136,,1.1,0.4,1.5,1.8
76,Gordon Hayward,SF,23,UTA,77,2800,16.2,0.52,0.271,0.369,2.5,14,8,24.1,2.1,1.1,15,23.1,,2.2,1.5,3.6,0.062,,1,-0.2,0.8,2
77,J.J. Hickson,PF,25,DEN,69,1859,16.2,0.521,0.012,0.443,11.9,24.8,18.3,8.4,1.2,2,14.1,20.8,,1.3,2.1,3.3,0.086,,-0.4,-0.5,-0.9,0.5
78,Jonas Valančiūnas,C,21,TOR,81,2282,16.1,0.579,0.001,0.385,11.5,25.1,18.2,4.2,0.5,2.5,14.7,18.5,,3.5,3.2,6.7,0.141,,-0.6,-0.7,-1.3,0.4
79,Arron Afflalo,SG,28,ORL,73,2552,16,0.574,0.297,0.332,1.4,10.2,5.8,16.9,0.7,0.1,11.2,23.3,,4.3,1,5.3,0.099,,1.4,-1.6,-0.2,1.1
80,Taj Gibson,PF,28,CHI,82,2351,16,0.524,0.008,0.314,9.8,17.1,13.5,7.3,0.9,3.7,12.8,23,,1.4,4.4,5.7,0.117,,-1.3,0.4,-1,0.6
81,Ramon Sessions,PG,27,TOT,83,2214,16,0.539,0.161,0.525,1.9,8.6,5.2,25.7,1.2,0.3,13.5,22.7,,3.1,1.2,4.3,0.094,,0.7,-1.5,-0.8,0.7
82,Nick Young,SG,28,LAL,64,1810,16,0.564,0.394,0.321,1.7,8.1,4.9,9,1.2,0.5,8.6,26.8,,2.3,0.3,2.5,0.067,,1.4,-1.9,-0.5,0.7
83,Vince Carter,SG,37,DAL,81,1973,15.9,0.539,0.457,0.242,4,12.6,8.3,16.5,1.6,1.5,10.7,23.1,,3,1.3,4.3,0.105,,1.8,-0.5,1.2,1.6
84,Chandler Parsons,SF,25,HOU,74,2783,15.9,0.565,0.356,0.224,2.9,12.8,8.2,17.3,1.6,0.8,11.7,19.3,,5.1,2.5,7.6,0.131,,1.5,0.2,1.7,2.6
85,Trevor Ariza,SF,28,WAS,77,2723,15.8,0.59,0.518,0.226,4.1,16.3,10.1,10.8,2.4,0.6,12.3,17.8,,4.3,3.7,8,0.141,,1.3,1,2.3,3
86,Nicolas Batum,SF,25,POR,82,2956,15.8,0.589,0.491,0.248,4.3,17.8,11.1,20.9,1.3,1.3,18.6,16.5,,4.8,3.1,7.9,0.128,,2.2,1.2,3.4,4
87,Alec Burks,SG,22,UTA,78,2193,15.8,0.547,0.172,0.449,3,10.7,6.8,16.9,1.7,0.5,13,23.9,,2.6,0.6,3.2,0.07,,0.2,-1,-0.8,0.7
88,Spencer Hawes,C,25,TOT,80,2470,15.7,0.554,0.349,0.172,5.6,24.2,14.6,15.8,0.9,3.1,15.4,19.6,,2.2,2.3,4.5,0.088,,0.3,0.2,0.6,1.6
89,Wesley Matthews,SG,27,POR,82,2780,15.7,0.588,0.506,0.298,2,9.1,5.6,10.9,1.4,0.4,8.8,19.6,,6.3,1.9,8.2,0.142,,1.9,0.1,1.9,2.7
90,Enes Freedom,C,21,UTA,80,2138,15.6,0.523,0.001,0.239,11.6,20.9,16.1,6.4,0.7,1.5,13.3,23.3,,1.3,0.9,2.2,0.05,,-1.2,-2.4,-3.6,-0.9
91,Brandon Jennings,PG,24,DET,80,2728,15.6,0.486,0.403,0.283,2.2,7.8,4.9,34.4,1.9,0.2,14.4,23.4,,3,0.9,3.9,0.068,,1.9,-1.9,0.1,1.4
92,Michael Carter-Williams,PG,22,PHI,70,2414,15.5,0.48,0.197,0.348,4.3,15.6,9.8,30.2,2.6,1.4,16.9,25.7,,-0.8,2.1,1.3,0.026,,-0.2,-0.2,-0.5,0.9
93,Joe Johnson,SG,32,BRK,79,2575,15.5,0.564,0.397,0.192,2.2,10.3,6.3,15,1,0.3,9.8,22.3,,3.9,1,4.9,0.091,,2,-1.8,0.2,1.4
94,Reggie Jackson,PG,23,OKC,80,2277,15.4,0.527,0.267,0.193,2.2,12.8,7.8,23.1,1.9,0.3,14.5,22.6,,2.3,2.6,4.9,0.104,,0.4,-0.3,0.1,1.2
95,Amir Johnson,PF,26,TOR,77,2214,15.4,0.592,0.108,0.234,9,17.6,13.3,8.7,1.3,3.2,15.4,16.4,,3.2,3.1,6.3,0.136,,-0.4,1.1,0.7,1.5
96,Ricky Rubio,PG,23,MIN,82,2638,15.4,0.491,0.199,0.422,2.5,11.9,7.1,37.8,3.6,0.3,21.8,16.4,,2.2,3.6,5.9,0.107,,-0.6,1.7,1.2,2.1
97,José Calderón,PG,32,DAL,81,2468,15.2,0.596,0.568,0.084,1.4,7.6,4.5,22.4,1.4,0.4,11.7,16.2,,5.4,0.8,6.3,0.122,,2.5,-0.7,1.9,2.4
98,Luol Deng,SF,28,TOT,63,2213,15.2,0.517,0.22,0.312,5,13.4,9.2,14.6,1.5,0.3,10.4,22.3,,2.2,2.3,4.5,0.098,,0.6,-0.1,0.4,1.4
99,Brandon Bass,PF,28,BOS,82,2266,15,0.549,0.008,0.33,7.8,15.9,11.8,6.4,0.8,2.4,10.9,18.2,,3.2,1.9,5.1,0.107,,-0.6,-0.6,-1.1,0.5
100,Marco Belinelli,SF,27,SAS,80,2016,15,0.605,0.422,0.188,1,11.2,6.3,13.2,1.3,0.3,11.2,19,,3.5,2.4,5.9,0.14,,1,0.3,1.3,1.7
101,Trevor Booker,PF,26,WAS,72,1553,15,0.563,0.005,0.189,10.9,17.5,14.1,6.3,1.4,2.4,11.7,14.4,,2.3,2,4.3,0.132,,-0.5,0.4,-0.1,0.7
102,Eric Gordon,SG,25,NOP,64,2057,14.9,0.54,0.316,0.273,1.7,7.7,4.7,16.6,1.9,0.5,12.8,23.2,,2,0.5,2.5,0.058,,1,-1.4,-0.5,0.8
103,Tristan Thompson,PF,22,CLE,82,2594,14.9,0.528,0.001,0.445,11.4,21.5,16.3,4.5,0.8,1.1,10.6,17.5,,3.4,2.3,5.7,0.106,,-0.6,-1.5,-2.1,-0.1
104,Marcus Morris,SF,24,PHO,82,1800,14.8,0.552,0.399,0.244,5.2,14.6,9.9,7.6,2,0.8,11.6,19.9,,2.3,1.8,4.2,0.111,,0.6,-0.1,0.5,1.1
105,Jodie Meeks,SG,26,LAL,77,2556,14.7,0.601,0.453,0.289,1.3,6.9,4.1,8.5,2.1,0.1,9.9,19.1,,3.8,0.7,4.5,0.084,,0.4,-0.5,-0.1,1.2
106,Lance Stephenson,SG,23,IND,78,2752,14.7,0.564,0.28,0.226,4.1,18.1,11.4,22.1,1,0.2,18,19.4,,2.6,4.8,7.4,0.13,,0.4,1,1.3,2.3
107,Patrick Patterson,PF,24,TOT,65,1533,14.6,0.533,0.309,0.145,8.8,17.1,12.9,8.5,1.9,1.9,11.1,17.2,,1.8,2,3.8,0.118,,0,0.5,0.5,1
108,Miles Plumlee,C,25,PHO,80,1964,14.6,0.529,0,0.239,11.3,24.4,17.9,3.3,1.3,3.5,15.4,16.2,,1.2,2.8,4,0.098,,-1.4,0.1,-1.3,0.3
109,Shaun Livingston,PG,28,BRK,76,1974,14.5,0.551,0.012,0.392,4.1,10.8,7.5,20.1,2.5,1.3,15.5,16.1,,2.6,1.8,4.4,0.108,,-0.6,1.1,0.4,1.2
110,Carlos Boozer,PF,32,CHI,76,2141,14.4,0.489,0.002,0.197,7.4,25.9,16.8,10.9,1.3,0.8,12.6,26.3,,-0.9,4.3,3.4,0.076,,-2.3,0.2,-2.1,-0.1
111,Bradley Beal,SG,20,WAS,73,2530,14.3,0.507,0.299,0.164,2.4,10.2,6.3,16,1.4,0.6,9.4,24.3,,1.6,2.4,4,0.076,,0.3,-0.7,-0.4,1
112,Jordan Crawford,SG-PG,25,TOT,81,1859,14.3,0.516,0.362,0.214,1.7,9.5,5.5,25.1,1.3,0.2,13.4,23.7,,1.5,1.4,2.8,0.073,,0.6,-1.2,-0.6,0.6
113,Jeremy Lin,PG,25,HOU,71,2054,14.3,0.572,0.346,0.4,2,7.8,5.1,22.3,1.6,1,18.4,20.4,,2.8,1.6,4.4,0.103,,0.2,-0.4,-0.2,0.9
114,Klay Thompson,SG,23,GSW,81,2868,14.3,0.555,0.425,0.147,1.5,7.9,4.7,10.2,1.3,1,9.2,22.6,,3.5,3.2,6.7,0.112,,0.9,-0.1,0.8,2
115,Boris Diaw,PF,31,SAS,79,1974,14.1,0.578,0.193,0.159,4.4,13.8,9.3,16.3,1.1,1.2,16.3,17,,2.3,2.6,4.9,0.12,,0.4,0.9,1.3,1.6
116,Josh Smith,SF,28,DET,77,2730,14.1,0.463,0.215,0.244,3.9,17.6,10.4,15,1.9,3.2,12.7,24.5,,-1.4,2.5,1.1,0.02,,-0.9,0.1,-0.8,0.8
117,Greivis Vásquez,PG,27,TOT,79,1779,14.1,0.537,0.439,0.164,1.3,10,5.6,30.4,0.9,0.2,15.4,21.1,,2.4,1.2,3.6,0.097,,1.1,-1.5,-0.4,0.7
118,Mario Chalmers,PG,27,MIA,73,2178,14,0.567,0.404,0.291,2.5,9.6,6.2,24.3,2.9,0.6,20.4,17.4,,2.4,2.5,4.8,0.106,,-0.3,0.5,0.2,1.2
119,Rodney Stuckey,SG,27,DET,73,1950,14,0.516,0.103,0.342,2.1,7.7,4.7,12.7,1.4,0.4,11.3,24.3,,1.8,0.4,2.2,0.053,,-1.2,-1.7,-2.9,-0.4
120,Dion Waiters,SG,22,CLE,70,2072,14,0.508,0.252,0.237,1.7,9,5.3,18.2,1.6,0.7,12.3,26.9,,0.3,1.3,1.6,0.037,,-0.3,-1.2,-1.5,0.3
121,Marvin Williams,PF,27,UTA,66,1674,14,0.54,0.445,0.139,5.5,17.9,11.5,7.7,1.7,1.5,8.7,16.7,,1.9,1,2.9,0.084,,0.3,-0.3,0,0.9
122,DeMarre Carroll,SF,27,ATL,73,2341,13.9,0.575,0.417,0.22,5.3,14.5,10,8.9,2.3,0.7,10.1,15.2,,3.2,2.6,5.8,0.119,,-0.1,0.7,0.7,1.6
123,Danny Green,SG,26,SAS,68,1651,13.9,0.58,0.63,0.125,1.8,13.4,7.8,8.9,2,2.7,12.5,16.7,,1.4,2.8,4.2,0.122,,1.2,2,3.2,2.2
124,Jameer Nelson,PG,31,ORL,68,2179,13.9,0.515,0.523,0.15,1.5,10.5,6,35.1,1.2,0.2,17.3,20.1,,1.6,1.2,2.8,0.062,,0.6,-1.7,-1.1,0.5
125,J.R. Smith,SF,28,NYK,74,2421,13.9,0.527,0.503,0.145,1.7,13.1,7.2,15.1,1.4,0.7,9.6,21.6,,2.5,1.2,3.7,0.073,,1,-1.2,-0.2,1.1
126,Courtney Lee,SG,28,TOT,79,1973,13.8,0.574,0.316,0.182,1.7,9.5,5.6,9.3,1.7,1.2,9.9,17,,2.8,1.9,4.7,0.114,,0.1,0.8,0.9,1.5
127,Josh McRoberts,PF,26,CHA,78,2360,13.8,0.548,0.514,0.15,4,13.8,8.9,21.9,1.3,1.5,12.1,13.4,,3.5,3,6.5,0.132,,0.5,1.5,2,2.3
128,Andre Iguodala,SF,30,GSW,63,2040,13.7,0.57,0.382,0.288,2.9,12.6,7.8,18.2,2.3,0.7,16.2,13.3,,2.7,3.1,5.8,0.135,,-0.1,2.4,2.3,2.2
129,Shawn Marion,SF,35,DAL,76,2409,13.7,0.537,0.229,0.092,6.4,17.4,11.9,7.6,1.9,1.3,11.4,15.7,,2.2,2.1,4.3,0.086,,0.1,0.1,0.2,1.3
130,Victor Oladipo,PG,21,ORL,80,2487,13.6,0.514,0.241,0.34,1.9,13.1,7.5,21.9,2.7,1.2,19.2,24.4,,-1.4,2.8,1.3,0.026,,-1.9,0.4,-1.4,0.3
131,Jimmy Butler,SG,24,CHI,67,2591,13.5,0.522,0.346,0.488,3.9,10.5,7.2,11.1,2.6,1.1,10.8,16.8,,2.4,4.6,7.1,0.131,,-0.9,2,1.1,2
132,Roy Hibbert,C,27,IND,81,2409,13.5,0.499,0.007,0.357,9.9,15,12.5,6.2,0.6,5.7,14.5,19.4,,0.5,5,5.4,0.108,,-2.9,1.5,-1.4,0.4
