Rk,Player,Pos,Age,Tm,G,MP,"PER
▼",TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
19,Kyrie Irving,PG,30,TOT,60,2241,22.4,0.613,0.412,0.227,3,12.3,7.7,25.4,1.4,1.7,8.8,28.9,,5.4,2,7.4,0.159,,4.8,-0.7,4.1,3.4
20,Clint Capela,C,28,ATL,65,1730,22.1,0.656,0.002,0.244,16.1,29.4,22.7,4.7,1.2,3.9,8.3,15.7,,4.9,2.4,7.2,0.201,,2.3,-0.1,2.2,1.8
21,Lauri Markkanen,SF,25,UTA,66,2273,22.1,0.64,0.446,0.348,6.3,20.7,13.6,8.6,0.9,1.4,8.8,26.6,,6.3,1.9,8.2,0.173,,4.9,-1,3.8,3.3
22,Devin Booker,SG,26,PHO,53,1835,22,0.601,0.296,0.336,2.7,12,7.2,27.3,1.4,0.9,10.6,31.8,,4.2,1.9,6,0.157,,4.5,-0.3,4.2,2.9
23,Trae Young,PG,24,ATL,73,2541,22,0.573,0.331,0.46,2.4,7,4.7,42.5,1.5,0.3,15.2,32.6,,5.3,1.4,6.7,0.126,,5.3,-2,3.3,3.4
24,De'Aaron Fox,PG,25,SAC,73,2435,21.8,0.599,0.276,0.331,1.9,12.4,7.2,29.6,1.6,0.8,10.6,30.1,,5.5,1.8,7.4,0.146,,3.4,-0.9,2.5,2.7
25,Jaren Jackson Jr.,C,23,MEM,63,1787,21.6,0.613,0.343,0.372,6.4,18.8,12.6,5,1.7,9.6,10.1,24.7,,2.8,3.8,6.6,0.177,,0.7,2,2.8,2.2
26,James Harden,PG,33,PHI,58,2135,21.6,0.607,0.496,0.429,2.3,17.1,9.8,43.3,1.6,1.4,16.3,25,,5.8,2.6,8.4,0.188,,5.1,0.3,5.4,4
27,Walker Kessler,C,21,UTA,74,1703,21.5,0.702,0.007,0.384,14.9,24.4,19.7,5.7,0.7,8.6,10.7,13.3,,4.6,2.5,7.1,0.2,,1.4,1.5,2.9,2.1
28,Jalen Brunson,PG,26,NYK,68,2379,21.2,0.597,0.269,0.328,1.8,9.3,5.6,28.7,1.3,0.6,9.4,27.2,,6.9,1.8,8.7,0.175,,4.4,-0.5,3.9,3.5
29,Jakob Poeltl,C,27,TOT,72,1906,21,0.635,0.002,0.325,13,25.5,19,15.2,1.7,4,15,18.2,,3.7,2.2,6,0.15,,1.1,0.8,1.9,1.9
30,Nic Claxton,C,23,BRK,76,2271,20.8,0.691,0.003,0.419,9.3,25.1,17.4,9.3,1.4,7.1,12.1,15.4,,5.2,4,9.2,0.195,,0.9,2.2,3.1,2.9
31,DeMar DeRozan,SF,33,CHI,74,2682,20.6,0.592,0.109,0.401,1.5,12.8,7.2,22.3,1.5,1.3,9.1,27.8,,5.4,3.2,8.5,0.153,,1.7,0.3,2,2.6
32,Christian Wood,C,27,DAL,67,1738,20.6,0.624,0.363,0.365,5.8,27.4,16.4,11.7,0.9,3.7,11.9,26.4,,2.7,2.1,4.8,0.132,,1.9,-0.3,1.7,1.6
33,Julius Randle,PF,28,NYK,77,2737,20.3,0.581,0.444,0.371,5.6,25.2,15.4,18.5,0.9,0.7,11.5,29.5,,5,3.1,8.1,0.142,,3.9,-0.2,3.7,3.9
34,Pascal Siakam,C,28,TOR,71,2652,20.3,0.565,0.219,0.361,5.2,19.6,11.9,24.9,1.2,1.3,10,27.2,,5.2,2.6,7.8,0.141,,3.3,-0.1,3.1,3.5
35,Bam Adebayo,C,25,MIA,75,2598,20.1,0.592,0.011,0.361,8,23.6,15.5,15.9,1.7,2.4,12.7,25.2,,3.6,3.8,7.4,0.137,,0.8,0.8,1.5,2.3
36,Myles Turner,C,26,IND,62,1825,20,0.651,0.34,0.377,5.4,22.9,14.2,7.5,0.9,6.6,10.8,22,,3.4,2,5.4,0.142,,1.4,0.7,2.1,1.9
37,Jarrett Allen,C,24,CLE,68,2220,19.9,0.67,0.016,0.353,11.7,23.6,17.7,7.5,1.2,3.5,11.4,16.4,,5.5,4,9.5,0.205,,1.3,1,2.4,2.4
38,Deandre Ayton,C,24,PHO,67,2035,19.9,0.617,0.027,0.225,9.2,27.5,18.1,9.2,0.9,2.3,11,22.9,,3.3,3,6.2,0.147,,0.9,0,0.9,1.5
39,Daniel Gafford,C,24,WAS,78,1604,19.7,0.739,0,0.473,11.7,18,15,7.5,1,5.2,15.1,15.2,,4.2,1.9,6.1,0.184,,0.4,0.6,1,1.2
40,Alperen Şengün,C,20,HOU,75,2171,19.7,0.599,0.071,0.36,12.1,22.3,17.1,21,1.6,3.2,17.3,21.4,,3.4,1.8,5.2,0.115,,1.1,0.4,1.4,1.9
41,Bradley Beal,SG,29,WAS,50,1673,19.7,0.593,0.249,0.26,2.8,9.9,6.5,26.6,1.3,1.7,12.9,29.2,,2.2,1.2,3.4,0.099,,2.9,-1.2,1.8,1.6
42,Mason Plumlee,C,32,TOT,79,2054,19.6,0.689,0,0.647,11.8,25.1,18.4,17.3,1.1,2,15.8,15.2,,5.5,2.4,7.9,0.185,,1.2,1,2.2,2.2
43,Paul George,SG,32,LAC,56,1939,19.6,0.588,0.424,0.293,2.6,17,9.9,24.2,2.1,0.9,13.4,29.5,,2.3,2.3,4.6,0.114,,2.4,0.3,2.8,2.3
44,Aaron Gordon,PF,27,DEN,68,2055,19.5,0.617,0.227,0.413,9.4,15.4,12.5,14.2,1.3,2.2,9.8,21.1,,4.6,2.2,6.8,0.158,,2.4,-0.3,2.1,2.1
45,Onyeka Okongwu,C,22,ATL,80,1849,19.4,0.678,0.026,0.394,12.7,21.5,17,5.8,1.4,4.9,12.2,15.1,,4.7,2.4,7.1,0.185,,0,0.8,0.8,1.3
46,Jonas Valančiūnas,C,30,NOP,79,1968,19.3,0.61,0.134,0.275,13,33.3,23.1,11.1,0.5,2.5,14.8,23.4,,2.8,3,5.8,0.142,,0,-0.4,-0.4,0.8
47,Jrue Holiday,PG,32,MIL,67,2183,19.2,0.586,0.402,0.173,3.9,12,8.1,34.4,1.7,0.9,15.2,25,,3.9,2.8,6.7,0.148,,3,0.1,3.1,2.8
48,Brandon Ingram,SF,25,NOP,45,1538,19.2,0.582,0.196,0.326,1.7,16.4,9.1,28.1,1,1.2,13.4,30.8,,1.8,1.7,3.5,0.108,,2.2,-0.4,1.7,1.5
49,Nikola Vučević,C,32,CHI,82,2746,19.1,0.594,0.302,0.138,6.7,30.2,18.6,14.6,1.1,2,10.2,21.9,,3.9,4.4,8.3,0.145,,1.9,0.7,2.7,3.2
50,Jaylen Brown,SF,26,BOS,67,2405,19.1,0.581,0.352,0.249,3.6,17,10.4,16.5,1.5,0.9,11.4,31.4,,1.6,3.4,5,0.1,,1.5,-0.2,1.3,2
51,Desmond Bane,SG,24,MEM,58,1841,19.1,0.606,0.433,0.218,2.5,14.3,8.4,20.8,1.4,1.1,10.9,26.1,,3.5,2.3,5.8,0.151,,3.3,0.1,3.5,2.5
52,Zach LaVine,SG,27,CHI,77,2768,19,0.607,0.392,0.308,1.7,12.2,7.1,18.7,1.2,0.6,11,28.3,,4.2,2.9,7.1,0.123,,2.7,-0.7,1.9,2.7
53,Rudy Gobert,C,30,MIN,70,2148,18.9,0.675,0.005,0.623,12.2,29.8,21.2,5.6,1.2,3.9,14.9,16.3,,4.3,3.5,7.8,0.174,,0,0.6,0.7,1.4
54,Mitchell Robinson,C,24,NYK,59,1591,18.9,0.652,0,0.436,18.4,20,19.2,4.5,1.7,6.5,10.9,10.1,,4,2.6,6.5,0.197,,1,1.4,2.4,1.7
55,Darius Garland,PG,23,CLE,69,2447,18.8,0.587,0.365,0.284,1.3,7.6,4.5,34.1,1.7,0.3,13.5,26.9,,4.5,3,7.6,0.148,,3.2,-0.7,2.4,2.7
56,Brook Lopez,C,34,MIL,78,2373,18.4,0.63,0.405,0.211,7.2,15.3,11.4,6.1,0.7,6.7,9.8,19.3,,4.1,3.9,8,0.161,,0.8,1.3,2.1,2.5
57,Malcolm Brogdon,PG,30,BOS,67,1744,18.2,0.615,0.406,0.251,2.7,14.7,8.8,21.5,1.3,0.9,10.8,22.8,,3.6,2.2,5.8,0.161,,2.3,0.6,2.8,2.1
58,Chris Boucher,PF,30,TOR,76,1523,18,0.59,0.357,0.318,10.9,21.2,15.7,2.7,1.5,4.1,6.4,18,,3,2,5,0.156,,0.7,-0.8,-0.1,0.7
59,Jamal Murray,PG,25,DEN,65,2133,18,0.571,0.415,0.207,2.7,11,6.9,27.5,1.5,0.7,11.3,26.1,,3.3,1.9,5.1,0.116,,2.6,-1.3,1.3,1.8
60,Evan Mobley,PF,21,CLE,79,2715,17.9,0.591,0.108,0.321,8.1,22.7,15.4,12.4,1.1,4,11.9,20.2,,3.7,4.8,8.5,0.151,,0,1.6,1.7,2.5
61,Kevon Looney,C,26,GSW,82,1958,17.8,0.639,0.003,0.404,15.7,26.8,21.4,13.8,1.3,2.2,9.1,10.6,,5.9,2.8,8.7,0.212,,0.9,1.3,2.1,2
62,Bobby Portis,PF,27,MIL,70,1818,17.8,0.575,0.32,0.156,9.2,28.6,19.3,8.7,0.8,0.7,8.6,21.7,,2.5,2.8,5.3,0.139,,1.2,-0.6,0.7,1.2
63,Chris Paul,PG,37,PHO,59,1889,17.7,0.555,0.391,0.24,1.6,13.4,7.4,38.7,2.4,1,13.4,19.2,,3.7,2.5,6.2,0.156,,2,1.2,3.2,2.5
64,Anthony Edwards,SG,21,MIN,79,2842,17.4,0.564,0.375,0.274,1.9,15.9,9,19.3,2.1,1.8,13,29.9,,0.2,3.6,3.8,0.064,,1,0,1,2.1
65,Bojan Bogdanović,PF,33,DET,59,1893,17.4,0.627,0.4,0.344,2,11.3,6.5,13.6,0.9,0.4,11.7,25.9,,3.1,0.4,3.5,0.09,,2.6,-1.8,0.9,1.4
66,Wendell Carter Jr.,C,23,ORL,57,1690,17.3,0.621,0.367,0.318,8,25.3,16.6,12,0.9,1.9,13.2,20.5,,2.6,2,4.6,0.13,,0.9,0.1,1,1.3
67,Jalen Duren,C,19,DET,67,1670,17.3,0.655,0.005,0.394,14.7,25.1,19.7,6.8,1.3,3.1,16.5,14.3,,2.9,1.6,4.5,0.129,,-0.4,-0.4,-0.8,0.5
68,Josh Giddey,SG,20,OKC,76,2367,17.1,0.533,0.209,0.13,6.6,20.9,13.6,29.9,1.1,1.2,15.1,24.6,,1.3,2.7,4,0.081,,1.5,-0.3,1.1,1.9
69,Norman Powell,SG,29,LAC,60,1567,17.1,0.612,0.404,0.39,1.7,10.7,6.3,11,1.6,1,10.8,26,,2.1,1.4,3.5,0.107,,1,-0.7,0.3,0.9
70,Fred VanVleet,PG,28,TOR,69,2535,17,0.54,0.545,0.254,1.2,12,6.3,28.1,2.4,1.5,10.2,23.2,,3.7,2.8,6.5,0.123,,2,0.5,2.5,2.9
71,Dejounte Murray,SG,26,ATL,74,2693,17,0.54,0.293,0.144,2.1,13.8,7.9,24,2,0.6,10.2,24.4,,2.4,2.3,4.7,0.084,,1.1,0,1,2.1
72,Tyrese Maxey,SG,22,PHI,60,2016,17,0.605,0.404,0.233,1.4,8.8,5.2,16.9,1.2,0.4,7.4,24.1,,3.7,1.6,5.4,0.128,,1.9,-1.2,0.7,1.3
73,Mikal Bridges,SF,26,TOT,83,2963,16.8,0.587,0.349,0.279,2.9,10.8,6.8,13.7,1.5,1.8,8.2,22.6,,4.4,3.1,7.5,0.121,,1.6,0.2,1.7,2.8
74,Michael Porter Jr.,SF,24,DEN,62,1798,16.8,0.621,0.556,0.147,4.2,17.2,10.9,5.3,1,1.4,7.3,22.7,,2.6,1.8,4.3,0.116,,2,-1.8,0.2,1
75,T.J. McConnell,PG,30,IND,75,1526,16.8,0.59,0.113,0.131,3.3,13.7,8.5,37.9,2.5,0.6,20.6,19.1,,1.9,1.2,3.1,0.098,,0.4,0.1,0.5,1
76,Ivica Zubac,C,25,LAC,76,2170,16.7,0.661,0.004,0.463,12.3,26.5,19.5,5.1,0.7,4,15.9,14.8,,3.8,2.9,6.7,0.149,,-1.1,0.2,-0.9,0.6
77,Markelle Fultz,PG,24,ORL,60,1778,16.6,0.564,0.128,0.211,4.4,10.5,7.4,29.8,2.4,1.4,15.8,21.3,,1.7,2,3.7,0.1,,-0.1,0.7,0.5,1.2
78,Malik Monk,SG,24,SAC,77,1719,16.6,0.587,0.5,0.26,2.1,11.3,6.7,25,1.4,1,14.1,25.8,,2.1,1.2,3.2,0.091,,1.6,-1.4,0.3,1
79,Immanuel Quickley,PG,23,NYK,81,2344,16.3,0.578,0.485,0.265,2.7,13.1,7.9,17.4,1.7,0.6,8.7,20.9,,4.4,2.3,6.7,0.137,,1.3,0.4,1.7,2.1
80,D'Angelo Russell,PG,26,TOT,71,2304,16.3,0.605,0.517,0.228,1.7,8.5,5.2,27.4,1.4,1.1,15.1,22.7,,3.1,1.9,5.1,0.106,,2.2,-0.7,1.5,2
81,Drew Eubanks,C,25,POR,78,1584,16.2,0.666,0.054,0.374,9.5,20.9,15.2,9.2,1.2,5.7,14.7,12.5,,2.9,1.6,4.4,0.134,,-0.9,0.9,0.1,0.8
82,Kevin Porter Jr.,PG,22,HOU,59,2024,16.2,0.565,0.436,0.299,4.1,13.1,8.5,25.7,2,0.8,15.8,24.3,,1.9,1,2.9,0.068,,1.4,-0.8,0.6,1.3
83,Russell Westbrook,PG,34,TOT,73,2126,16.1,0.513,0.289,0.317,4.7,16.5,10.8,38.6,1.7,1.3,18.4,27.7,,-0.6,2.6,1.9,0.044,,0.3,-0.1,0.2,1.2
84,Tyus Jones,PG,26,MEM,80,1940,16,0.546,0.459,0.141,1.5,9.4,5.5,28.8,2,0.3,8.9,17.7,,3.4,2.3,5.7,0.141,,1.2,0.3,1.6,1.7
85,Spencer Dinwiddie,PG,29,TOT,79,2725,16,0.573,0.467,0.314,1.2,10.2,5.7,28.1,1.2,0.8,10.8,22.1,,4.5,1.8,6.3,0.111,,1.6,-0.9,0.7,1.8
86,Cole Anthony,PG,22,ORL,60,1552,16,0.57,0.338,0.279,3.4,17.6,10.5,22.9,1.2,1.9,11.7,21.5,,2.1,1.7,3.7,0.116,,0.8,0.5,1.3,1.3
87,Jerami Grant,PF,28,POR,63,2246,16,0.606,0.393,0.375,2.7,11.9,7.2,10.3,1.1,2.1,9.8,22.8,,3.1,1,4.1,0.087,,1.3,-1.4,-0.2,1
88,Tre Jones,PG,23,SAS,68,1984,16,0.534,0.213,0.231,3,10.8,6.7,31.5,2.1,0.4,11.8,19.3,,2.6,0.8,3.4,0.082,,-0.2,-0.8,-1,0.5
89,Franz Wagner,SF,21,ORL,80,2609,15.9,0.589,0.322,0.288,3,11.2,7.1,17.2,1.4,0.6,11.7,23.5,,3.1,2.3,5.4,0.099,,0.4,-0.5,-0.1,1.3
90,CJ McCollum,SG,31,NOP,75,2649,15.6,0.541,0.404,0.177,2.4,11.7,7,25.1,1.3,1.4,11.2,26.4,,1.5,2.8,4.3,0.078,,1.5,-0.7,0.8,1.9
91,Jalen Williams,SG,21,OKC,75,2276,15.6,0.601,0.258,0.241,3.9,12.2,7.9,15.4,2.1,1.4,12.3,18.4,,3,2.6,5.6,0.119,,-0.4,0.7,0.3,1.3
92,Scottie Barnes,PF,21,TOR,77,2678,15.5,0.524,0.22,0.242,7.1,15.2,10.8,20,1.5,2.2,12,20.3,,2.3,2.7,5,0.09,,0.5,-0.1,0.4,1.6
93,Derrick White,SG,28,BOS,82,2319,15.4,0.604,0.516,0.253,2.5,11.2,6.9,19.4,1.1,2.8,10.1,17.7,,4.4,3.1,7.4,0.154,,1.1,1.3,2.4,2.6
94,Buddy Hield,SF,30,IND,80,2482,15.4,0.614,0.652,0.124,3,14.9,8.9,13.3,1.8,0.9,11.3,20.8,,2.7,1.6,4.4,0.085,,2.5,-0.6,1.9,2.4
95,Kenyon Martin Jr.,SF,22,HOU,82,2292,15.4,0.635,0.3,0.308,6,15.8,10.8,8.1,0.9,1.3,10,16.4,,4.2,0.7,4.9,0.103,,0.6,-1.3,-0.7,0.7
96,Tyler Herro,SG,23,MIA,67,2337,15.3,0.566,0.484,0.164,1.3,17.3,9,19.9,1.1,0.7,11.7,25.6,,1.1,2.4,3.5,0.072,,1.5,-0.8,0.6,1.6
97,Keldon Johnson,SF,23,SAS,63,2063,15.3,0.551,0.366,0.294,2.9,14.4,8.4,13.7,1.1,0.4,9.6,27.9,,0.7,0.5,1.3,0.03,,0.7,-2.5,-1.8,0.1
98,Trey Murphy III,SF,22,NOP,79,2448,15.2,0.65,0.621,0.238,2.7,10.3,6.5,6.4,1.8,1.7,6.5,16.6,,4.8,2.8,7.6,0.15,,1.4,0.4,1.8,2.3
99,Kevin Huerter,SG,24,SAC,75,2203,15.2,0.617,0.589,0.151,2.2,10.8,6.5,14.1,1.7,1,9.5,19.9,,3.3,1.7,4.9,0.107,,1.4,-0.3,1,1.7
100,Tari Eason,PF,21,HOU,82,1767,15.2,0.525,0.261,0.22,12,18.9,15.4,7.4,2.6,2.6,12.2,19.3,,0.9,1.7,2.6,0.07,,-1.3,-0.4,-1.7,0.1
101,Jarred Vanderbilt,PF,23,TOT,78,1879,15.1,0.604,0.2,0.308,10,23.2,16.7,13.1,2.1,0.9,15.9,13.6,,2.7,2.5,5.2,0.132,,-0.6,1.6,1.1,1.5
102,Gary Trent Jr.,SG,24,TOR,66,2118,15,0.56,0.481,0.219,1.5,8.2,4.6,7.4,2.4,0.6,5.1,21.7,,2.5,2,4.5,0.102,,0.2,0,0.2,1.1
103,Monte Morris,PG,27,WAS,62,1695,15,0.579,0.396,0.15,1.8,11.6,6.9,26.4,1.2,0.6,9.9,15.6,,3.1,1.1,4.2,0.12,,0.8,-0.4,0.5,1.1
104,Paolo Banchero,PF,20,ORL,72,2430,14.9,0.529,0.254,0.476,3.9,19.3,11.6,17.2,1.2,1.5,12.8,27.5,,-0.3,2.6,2.4,0.047,,-0.7,-0.7,-1.5,0.3
105,Austin Reaves,SG,24,LAL,64,1843,14.9,0.687,0.441,0.541,2,9,5.6,15.7,0.8,0.9,14,16.2,,4.1,1.4,5.4,0.142,,0.6,0.1,0.7,1.2
106,Tobias Harris,PF,30,PHI,74,2436,14.8,0.602,0.383,0.153,3.3,17,10.3,11.4,1.4,1.5,9,18.2,,3.1,2.8,5.9,0.116,,0.6,0.1,0.7,1.7
107,Kyle Anderson,PF,29,MIN,69,1957,14.8,0.583,0.212,0.275,3.8,16.9,10.5,22.6,1.9,2.8,15.7,14.4,,2.5,2.6,5.1,0.125,,0.2,2.3,2.5,2.2
108,Kelly Oubre Jr.,SF,27,CHO,48,1548,14.8,0.534,0.414,0.254,4.4,12.9,8.6,5.6,2.1,1,6.6,26.5,,0.1,1.5,1.7,0.051,,-0.4,-0.7,-1.1,0.3
109,Anfernee Simons,SG,23,POR,62,2171,14.8,0.581,0.538,0.171,0.9,7.6,4.3,18.6,0.9,0.6,10.2,25.1,,2.1,0.3,2.5,0.054,,1.3,-2.5,-1.1,0.5
110,Klay Thompson,SG,32,GSW,69,2279,14.7,0.576,0.584,0.105,1.9,11.7,6.9,11,1,1.1,8.6,26.4,,1.2,1.9,3.1,0.066,,1.4,-1.7,-0.3,1
111,Terry Rozier,SG,28,CHO,63,2221,14.7,0.517,0.425,0.185,2.4,10.2,6.2,22.7,1.6,0.6,9.4,26.9,,0.1,1.6,1.7,0.037,,0.6,-1.1,-0.6,0.8
112,Mike Conley,PG,35,TOT,67,2029,14.7,0.583,0.575,0.277,1.8,7.9,4.9,29.4,1.7,0.6,13.1,16.3,,4.1,1.4,5.5,0.13,,1,-0.1,0.9,1.5
113,Jordan Clarkson,SG,30,UTA,61,1988,14.7,0.558,0.445,0.238,4,9.3,6.7,20.9,0.8,0.6,14,27.8,,0.9,0.8,1.7,0.042,,1,-2.4,-1.4,0.3
114,OG Anunoby,SF,25,TOR,67,2386,14.6,0.586,0.415,0.189,4.2,12.1,7.9,8,2.7,2,12.1,19.5,,1.8,2.9,4.7,0.094,,-0.3,0.7,0.4,1.5
115,Jordan Poole,PG,23,GSW,82,2458,14.6,0.573,0.498,0.325,1.5,8.5,5,22.5,1.2,0.8,14.7,29.2,,1.4,1.9,3.2,0.063,,0,-1.8,-1.8,0.1
116,Saddiq Bey,SF,23,TOT,77,2129,14.6,0.564,0.5,0.285,5,14,9.4,8.1,1.6,0.5,7,20.2,,2.6,1.2,3.9,0.087,,0.9,-1.2,-0.3,0.9
117,Jalen Green,SG,20,HOU,76,2602,14.5,0.538,0.408,0.341,1.8,10.3,6,17.3,1.1,0.7,11.3,28.1,,1.4,0.5,1.8,0.034,,0.5,-2.6,-2.1,0
118,Bol Bol,PF,23,ORL,70,1505,14.4,0.603,0.236,0.226,5.2,25.3,15.2,6.9,1,5.5,17.6,18.2,,0,2.2,2.3,0.072,,-1.8,0.9,-0.9,0.4
119,Kelly Olynyk,C,31,UTA,68,1942,14.4,0.643,0.424,0.417,4.6,18.6,11.7,17.6,1.5,1.6,20.3,17.8,,2.4,1.9,4.3,0.106,,-0.4,0.9,0.4,1.2
120,Kyle Kuzma,PF,27,WAS,64,2239,14.3,0.544,0.421,0.208,2.8,19.5,11.5,16.5,0.8,1.1,13.2,27.9,,-1,1.9,0.9,0.019,,-0.2,-1.5,-1.7,0.2
121,Isaiah Hartenstein,C,24,NYK,82,1626,14.2,0.567,0.113,0.217,14.1,22.2,18.1,8.3,1.6,3.7,15.6,11.2,,2.2,2.4,4.6,0.136,,-1.5,1.2,-0.3,0.7
122,Bogdan Bogdanović,SG,30,ATL,54,1508,14.2,0.586,0.589,0.126,1.6,10.4,6,13.4,1.4,1,9.2,19.8,,1.8,1,2.8,0.088,,1.1,-0.7,0.5,0.9
123,Josh Hart,SF-SG,27,TOT,76,2454,14.1,0.622,0.315,0.338,6.5,21,13.7,16.1,1.8,0.8,16.4,12.6,,3.8,2.2,6,0.118,,-0.2,1.1,0.9,1.8
124,Harrison Barnes,PF,30,SAC,82,2662,14.1,0.632,0.446,0.522,3.8,11.9,7.9,6.3,1,0.3,8.1,17.1,,5.1,1.4,6.5,0.118,,0.5,-1.5,-1,0.7
125,Santi Aldama,PF,22,MEM,77,1682,13.9,0.591,0.507,0.274,5.4,18,11.7,7.6,1.3,2.6,9.3,16,,2.1,2.4,4.6,0.13,,-0.3,0.8,0.5,1.1
126,Al Horford,C,36,BOS,63,1922,13.8,0.631,0.678,0.044,4.2,17.7,11.1,13.2,0.8,2.7,7,11.9,,3.6,2.7,6.3,0.157,,1.6,1.7,3.3,2.5
127,John Collins,PF,25,ATL,71,2130,13.6,0.593,0.339,0.252,3.9,20,11.9,5.3,0.9,2.9,9.1,17.1,,2.1,2.1,4.2,0.095,,-1.4,0.2,-1.3,0.4
128,Gordon Hayward,SF,32,CHO,50,1577,13.5,0.563,0.275,0.274,2.2,12.6,7.3,19.3,1.3,0.7,13.2,20,,0.8,1.1,2,0.059,,-1.1,-0.3,-1.4,0.2
129,Terance Mann,SG,26,LAC,81,1872,13.4,0.619,0.378,0.225,4.7,11.8,8.3,14,1.1,1,12.2,15.3,,2.8,1.5,4.3,0.111,,-0.3,0.1,-0.2,0.8
130,Bruce Brown,SG,26,DEN,80,2280,13.3,0.571,0.343,0.206,3.3,13,8.3,15.7,1.9,2,13.2,17.8,,1.7,2.6,4.3,0.09,,-1.1,0.6,-0.5,0.8
131,Bennedict Mathurin,SF,20,IND,78,2222,13.1,0.566,0.326,0.477,4.4,11.5,7.9,7.6,1,0.5,11.7,24.6,,1,0.8,1.8,0.038,,-1.2,-2.5,-3.7,-1
132,P.J. Washington,PF,24,CHO,73,2380,12.9,0.542,0.438,0.178,3.2,13,8,11,1.3,2.9,9.4,20.6,,0.4,2.2,2.6,0.052,,-1,-0.3,-1.3,0.4
