Rk,Player,Pos,Age,Tm,G,MP,"PER
▼",TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
35,Michael Finley,SF,24,DAL,82,3394,19.3,0.522,0.162,0.276,4.8,9.6,7.2,22.7,2.1,0.6,11.5,25.7,,5.5,2,7.5,0.106,,3,-0.6,2.5,3.8
36,Jeff Hornacek,SG,34,UTA,80,2460,19.3,0.587,0.153,0.389,3.5,9.7,6.8,23.9,2.4,0.5,12,20.8,,7.4,2.1,9.5,0.186,,3.3,0.5,3.7,3.6
37,Steve Smith,SG,28,ATL,73,2857,18.8,0.563,0.251,0.413,5.7,7,6.4,18.4,1.4,0.7,11.9,23.9,,8.4,1.8,10.2,0.171,,3.9,-0.9,3,3.6
38,Detlef Schrempf,SF,35,SEA,78,2742,18.7,0.585,0.164,0.392,6,17.9,12.1,20.3,1.2,0.5,13.8,20.6,,7.5,2.9,10.4,0.182,,3,-0.1,2.9,3.4
39,Jayson Williams,C,29,NJN,65,2343,18.7,0.541,0.006,0.454,20.5,23.2,21.8,4.5,1,1.5,10.9,16.1,,6.1,2.3,8.4,0.172,,2.3,-2,0.3,1.4
40,Dana Barros,PG,30,BOS,80,1686,18.6,0.583,0.404,0.236,1.8,9.6,5.3,28.4,2.5,0.3,13.7,20,,4.4,1.3,5.6,0.16,,3.5,0,3.5,2.3
41,Kobe Bryant*,SF,19,LAL,79,2056,18.5,0.548,0.241,0.501,4.5,8.7,6.7,16,1.8,1.3,12.4,27.2,,4.5,1.8,6.3,0.147,,2.2,-0.8,1.4,1.8
42,Christian Laettner,PF,28,ATL,74,2282,18.5,0.576,0.037,0.485,7.6,17.2,12.6,14.6,1.7,2.2,17.1,21.7,,4.6,3,7.5,0.159,,1.4,1,2.4,2.5
43,Alan Henderson,PF,25,ATL,69,2000,18.4,0.534,0.008,0.515,12.2,13.8,13,6.7,1.1,1.3,10.6,23.9,,4.2,1.8,6,0.144,,1.4,-1.9,-0.5,0.8
44,Kevin Willis,PF,35,HOU,81,2528,18.3,0.555,0.007,0.293,11,20.7,15.9,5.8,1.1,1.1,12.6,24.1,,4.3,1.7,6,0.114,,0.3,-2.3,-1.9,0
45,Bison Dele,C,28,DET,78,2619,18.1,0.542,0.003,0.269,10.1,21.6,15.8,7,1.4,1.6,13.5,23.9,,3.2,3.7,6.9,0.126,,0.6,-0.6,0,1.3
46,Eddie Jones,SG,26,LAL,80,2910,18,0.592,0.366,0.304,3.4,8.2,5.9,13.5,2.8,1.3,11.4,19.5,,6.8,3.2,10.1,0.166,,2.9,1.1,4,4.4
47,Lamond Murray,SF,24,LAC,79,2579,17.8,0.548,0.155,0.299,7.5,13.9,10.7,9.9,2.4,1.4,13.3,22.1,,3.7,1.2,4.9,0.092,,1.4,-0.8,0.5,1.6
48,Nick Van Exel,PG,26,LAL,64,2053,17.8,0.538,0.425,0.231,1.8,8.8,5.3,33.5,1.6,0.2,11.3,19.8,,5.6,1.5,7.1,0.166,,3.7,-1,2.6,2.4
49,Antoine Walker,PF,21,BOS,82,3268,17.8,0.481,0.171,0.277,9,22.3,15.1,15.4,2.2,1.4,13.2,29.2,,0.8,4,4.7,0.07,,1.6,-1,0.6,2.2
50,Shawn Bradley,C,25,DAL,64,1822,17.7,0.463,0.004,0.253,9.8,22.1,15.8,5.9,1.5,8.2,10.8,22.3,,0,3,2.9,0.077,,-2.1,1.6,-0.4,0.7
51,Derrick Coleman,PF,30,PHI,59,2135,17.5,0.5,0.113,0.451,8,23.8,15.8,12.3,1.1,2.4,13.1,25.2,,1.8,2.7,4.4,0.1,,1.1,-0.6,0.5,1.3
52,Shawn Kemp,PF,28,CLE,80,2769,17.5,0.512,0.007,0.478,9.9,23,16.5,13.6,2.1,2.5,16.1,28,,0.9,5.9,6.8,0.118,,-0.5,1.1,0.6,1.8
53,Kerry Kittles,SG,23,NJN,77,2814,17.5,0.525,0.228,0.217,5.1,10.1,7.4,10.6,2.5,1,7.7,21.2,,6.2,2.2,8.4,0.144,,2.9,0.2,3.1,3.7
54,Glen Rice,SF,30,CHH,82,3295,17.4,0.568,0.216,0.364,3.3,9.6,6.5,9.9,1.3,0.5,10.2,25.1,,7.4,2,9.3,0.136,,2.4,-1.6,0.9,2.4
55,Clifford Robinson,SF,31,PHO,80,2359,17.4,0.538,0.094,0.402,7.7,12.5,10.1,11.9,2,2.8,11.7,22.9,,3.6,3.5,7.1,0.144,,0.4,0.7,1.1,1.8
56,Toni Kukoč*,SF,29,CHI,74,2235,17.3,0.525,0.207,0.26,6.2,10.6,8.4,23.4,1.8,1.2,14.1,21.9,,3.7,3.3,7,0.15,,2.4,0.9,3.3,3
57,Tracy Murray,SF,26,WAS,82,2227,17.3,0.563,0.4,0.208,3.7,10.7,7.1,6.5,1.6,0.8,8.5,24,,4.6,1.9,6.5,0.139,,2.8,-0.8,2,2.3
58,Terry Porter,PG,34,MIN,82,1786,17.3,0.586,0.404,0.338,2.4,8.2,5.3,23.5,1.8,0.6,13.6,19.1,,4.3,0.9,5.2,0.139,,2.9,-0.4,2.4,2
59,Bryant Reeves,C,24,VAN,74,2527,17.3,0.559,0.004,0.336,9,17.7,13.3,10.9,0.8,2.2,12.6,21.8,,4.3,0.6,4.9,0.093,,0.5,-1.6,-1.1,0.5
60,Mark Jackson,PG,32,IND,82,2413,17.2,0.501,0.229,0.301,3.5,12.1,8,46.7,1.9,0.1,20.4,16.8,,4.4,3.1,7.5,0.15,,2.9,0.1,3.1,3.1
61,Brevin Knight,PG,22,CLE,80,2483,17.1,0.515,0.012,0.424,3.4,9.1,6.3,43.7,4.2,0.6,21.6,16.7,,3.5,4.9,8.4,0.163,,0.5,3.1,3.6,3.5
62,Chris Mullin*,SF,34,IND,82,2177,16.9,0.607,0.351,0.237,2.2,11.1,6.9,14.6,2.4,1.3,13.3,19.3,,4.4,3.2,7.6,0.168,,2.4,1.9,4.3,3.5
63,Glenn Robinson,SF,25,MIL,56,2294,16.8,0.522,0.057,0.234,4.3,12.1,8.2,13.8,1.6,1.1,13.8,28.9,,1.3,1.8,3.1,0.065,,1.2,-1.2,0,1.1
64,Damon Stoudamire,PG,24,TOT,71,2839,16.8,0.503,0.279,0.263,3.4,8.6,5.9,35.1,2.1,0.2,15.5,22.4,,3.9,0.8,4.7,0.079,,2,-1.9,0.1,1.5
65,Brian Grant,SF,25,POR,61,1921,16.7,0.561,0.002,0.409,12.4,20.9,16.8,7.7,1.2,1.7,14.3,18.1,,3.3,3,6.3,0.157,,0.4,0.1,0.5,1.2
66,Dale Ellis,SF,37,SEA,79,1939,16.6,0.612,0.391,0.203,3.2,8.1,5.7,7.7,1.7,0.2,8.8,20,,4.6,1.4,6,0.149,,2.7,-1.1,1.6,1.8
67,Derek Strong,PF,29,ORL,58,1638,16.6,0.497,0.006,0.452,10.7,20.2,15.3,5.8,1,1.1,9.1,22.8,,2.5,2,4.4,0.13,,0.1,-1.2,-1.1,0.4
68,Elden Campbell,PF,29,LAL,81,1784,16.4,0.527,0.003,0.548,9.3,19.3,14.4,6.9,1,4,12.9,22,,2.3,2.4,4.7,0.126,,-1,-0.3,-1.4,0.3
69,Armen Gilliam,PF,33,MIL,82,2114,16.4,0.56,0.006,0.493,8.4,17.1,12.7,8.5,1.6,1.3,15.2,20.9,,3.1,2.1,5.3,0.119,,0.4,-0.3,0.1,1.1
70,Jason Kidd*,PG,24,PHO,82,3118,16.4,0.502,0.271,0.243,4.1,14.7,9.5,35.6,2.7,0.6,21.5,17.6,,3.2,4.8,8,0.123,,1.5,1.6,3.1,4
71,Anthony Mason,PF,31,CHH,81,3148,16.4,0.552,0.005,0.526,6.9,24.7,15.8,17.3,1.2,0.4,13.4,16,,5.7,3.5,9.3,0.141,,1.7,0.6,2.3,3.4
72,Isaac Austin,C,28,TOT,78,2266,16.3,0.512,0.009,0.417,10.3,18,14.2,14,1.4,1.7,16.7,25,,1.2,2.5,3.6,0.077,,-0.4,-0.9,-1.3,0.4
73,Stephon Marbury,PG,20,MIN,82,3112,16.3,0.505,0.246,0.364,2.1,6.2,4.2,36.1,1.7,0.2,15.1,24.1,,4.2,1.1,5.3,0.082,,1.9,-2,-0.1,1.5
74,Ray Allen*,SG,22,MIL,82,3287,16.2,0.539,0.28,0.297,4.7,10.4,7.5,19.3,1.8,0.3,15,24.3,,4.7,2.3,7,0.102,,1.9,-0.9,1,2.5
75,Doug Christie,SG,27,TOR,78,2939,16.2,0.53,0.287,0.305,3.5,12.3,7.7,16.3,3.4,1.3,15.8,21.5,,2.4,1.6,4,0.066,,0.4,0,0.4,1.7
76,Theo Ratliff,C,24,TOT,82,2447,16.2,0.561,0,0.471,10.4,15.6,12.9,3.9,1.1,7.9,13.9,15.5,,3.4,3.4,6.7,0.132,,-0.9,1.8,0.9,1.8
77,Jerry Stackhouse,SG-SF,23,TOT,79,2545,16.2,0.532,0.2,0.462,4.8,7.5,6.2,17.2,1.9,1.7,16,25.3,,2.4,2.3,4.7,0.089,,1.2,-0.6,0.5,1.6
78,Mookie Blaylock,PG,30,ATL,70,2700,16.1,0.462,0.356,0.143,3.7,10.9,7.4,29.5,3.7,0.5,15,20.1,,1.9,3.7,5.6,0.099,,1.2,1.5,2.6,3.2
79,Maurice Taylor,PF,21,LAC,71,1513,16.1,0.521,0.001,0.361,8.8,13.5,11.1,6.6,1.2,1.8,12,26.1,,1.5,0.3,1.8,0.057,,-1.5,-2.4,-3.8,-0.7
80,Corliss Williamson,SF,24,SAC,79,2819,16,0.527,0.008,0.391,6.3,11.5,8.8,14.8,1.4,1.2,13,24.1,,2.6,1.8,4.4,0.076,,0.4,-0.9,-0.4,1.1
81,Marcus Camby,C,23,TOR,63,2002,15.9,0.448,0.003,0.327,10.9,15.3,13,9.4,1.8,7.9,13.6,21.6,,-0.6,1.5,0.9,0.022,,-2,0.4,-1.6,0.2
82,Larry Johnson,SF,28,NYK,70,2412,15.8,0.539,0.071,0.32,8.7,11.3,10,11.4,0.9,0.4,11.2,22.1,,4,2.9,6.9,0.137,,1.1,-0.5,0.6,1.6
83,Sam Mitchell,SF,34,MIN,81,2239,15.8,0.539,0.054,0.365,6,13.4,9.8,7.6,1.5,0.7,6.6,19.7,,4.7,1.4,6.1,0.131,,0.4,-0.9,-0.5,0.8
84,Rodney Rogers,SF,26,LAC,76,2499,15.8,0.532,0.227,0.351,7,12.4,9.7,14.2,1.9,1,15.2,22.6,,2.6,0.7,3.3,0.063,,0.6,-1.5,-0.9,0.7
85,Shandon Anderson,SG,24,UTA,82,1602,15.7,0.586,0.064,0.37,7.1,10.3,8.8,9.4,2.2,0.8,13.5,19.5,,2.9,1.4,4.2,0.127,,0.8,-0.1,0.7,1.1
86,Keith Van Horn,PF,22,NJN,62,2325,15.7,0.516,0.214,0.291,6.6,14.1,10.1,7.9,1.5,0.8,12.2,25.2,,3.2,1.6,4.8,0.098,,0.7,-1.6,-0.8,0.7
87,Sherman Douglas,PG,31,NJN,80,1699,15.6,0.541,0.089,0.334,3.3,6,4.6,30.4,1.7,0.3,15.7,17.9,,3.3,0.7,4,0.112,,1.3,-0.7,0.6,1.1
88,Ervin Johnson,C,30,MIL,81,2261,15.6,0.564,0,0.505,12.9,24.1,18.5,4.2,1.9,5.2,16.9,14,,2.7,3.8,6.4,0.136,,-1.1,1.5,0.3,1.3
89,Steve Nash*,PG,23,PHO,76,1664,15.6,0.556,0.334,0.147,2.3,8.8,5.6,25.2,2,0.2,13.6,19.6,,2.9,1.8,4.8,0.137,,1.1,0.3,1.4,1.4
90,Charlie Ward,PG,27,NYK,82,2317,15.6,0.567,0.417,0.219,1.7,12.6,7.1,32.4,3.4,1.2,23.6,15,,2.6,4.5,7.1,0.148,,0.7,3.4,4.1,3.6
91,Donyell Marshall,SF,24,GSW,73,2611,15.5,0.474,0.184,0.198,8.3,17.6,12.8,11.2,1.9,1.9,11,22.3,,1,3.2,4.2,0.078,,0.3,0.3,0.6,1.7
92,Bo Outlaw,PF,26,ORL,82,2953,15.5,0.575,0.007,0.576,9.9,15.6,12.7,12.3,2,4.4,20.5,13.3,,3.1,4.5,7.6,0.124,,-0.2,2.7,2.5,3.4
93,Eric Piatkowski,SG,27,LAC,67,1740,15.5,0.591,0.456,0.299,4.5,11,7.7,8.2,1.5,0.5,11.1,18.4,,3.8,0.1,3.9,0.108,,1.8,-1.7,0.2,0.9
94,Horace Grant,C,32,ORL,76,2803,15.4,0.488,0.008,0.232,9.4,16.8,13,11,1.6,2,8.5,16.9,,3.6,3.6,7.1,0.122,,0.4,0.8,1.2,2.2
95,Hersey Hawkins,SG,31,SEA,82,2597,15.4,0.594,0.473,0.321,3.3,11.9,7.7,12.8,3,0.5,12.3,14.8,,5.3,3.3,8.6,0.158,,1.6,1.5,3.1,3.4
96,Derek Anderson,SF,23,CLE,66,1839,15.3,0.531,0.143,0.538,3.7,8.7,6.2,21.3,2.5,0.5,15,21.4,,2.6,2.8,5.3,0.139,,0.3,1.4,1.7,1.7
97,Antonio Davis,PF,29,IND,82,2191,15.3,0.558,0.006,0.754,11.1,19.2,15.4,4.5,1.1,2.3,12.8,17.5,,3.8,3.6,7.4,0.162,,-0.3,0.2,-0.1,1.1
98,Dale Davis,C,28,IND,78,2174,15.2,0.546,0,0.345,13.6,19.9,16.9,5.3,1.3,2.8,11.3,14.2,,3.4,3.8,7.1,0.158,,0.6,0.6,1.3,1.8
99,Juwan Howard,PF,24,WAS,64,2559,15.2,0.515,0.002,0.361,6.9,13.2,10,13.6,1.7,0.6,13.9,23.2,,2.1,2.4,4.6,0.086,,-0.3,-0.6,-0.9,0.7
100,Isaiah Rider,SG,26,POR,74,2786,15.2,0.514,0.323,0.205,4.3,10,7.2,15.7,1.1,0.5,11.6,26.1,,3.2,2.5,5.8,0.099,,1.3,-1.2,0.1,1.5
101,David Wesley,PG,27,CHH,81,2845,15.2,0.532,0.197,0.333,2.1,6.9,4.5,30.2,2.6,0.8,18.6,19.8,,3.3,2.5,5.8,0.098,,0.6,0.1,0.7,1.9
102,Allan Houston,SG,26,NYK,82,2848,15.1,0.53,0.167,0.262,1.8,9.8,5.8,14.3,1.2,0.7,12.3,26.7,,2.5,3.5,6.1,0.102,,0.8,-0.2,0.6,1.9
103,Wesley Person,SG,26,CLE,82,3198,15.1,0.583,0.467,0.178,2.5,11.3,7,10.3,2.2,1.2,9.6,16.5,,5.3,5,10.3,0.155,,2.4,1.4,3.8,4.7
104,P.J. Brown,PF,28,MIA,74,2362,15,0.522,0,0.334,12.1,19.2,15.8,7.2,1.5,3,12.5,15.3,,3.5,4,7.5,0.152,,-0.2,1,0.8,1.7
105,Rony Seikaly,C,32,TOT,56,1636,15,0.514,0.003,0.573,10.2,18.2,14.1,8.5,0.9,1.9,16.8,24.3,,0.9,1.9,2.7,0.08,,-1,-0.9,-1.9,0.1
106,Kendall Gill,SF,29,NJN,81,2733,14.9,0.486,0.104,0.336,4.5,12.6,8.3,11.9,3,1.7,10,19.8,,2.9,3,5.9,0.104,,0,1.5,1.4,2.3
107,Johnny Newman,SF,34,DEN,74,2176,14.9,0.547,0.131,0.557,2.6,5.1,3.8,12.2,1.9,0.8,12.9,23.9,,3.2,-0.4,2.7,0.06,,-0.4,-2.2,-2.6,-0.3
108,Tim Thomas,SF,20,PHI,77,1779,14.9,0.538,0.25,0.338,6.9,11.8,9.3,9.3,1.6,0.7,13.1,22.8,,2.1,1.3,3.4,0.091,,0.7,-1.2,-0.5,0.7
109,Rasheed Wallace,PF,23,POR,77,2896,14.9,0.564,0.045,0.318,5.5,13.4,9.6,11.9,1.4,2.2,14.3,18.2,,3.8,3.8,7.6,0.125,,0.1,1.1,1.2,2.4
110,Kenny Anderson,PG,27,TOT,61,1858,14.8,0.491,0.237,0.288,2.5,8.4,5.4,31.4,2.5,0,15.8,21.8,,1.7,2,3.7,0.096,,0.3,0,0.3,1.1
111,John Wallace,SF,23,TOR,82,2361,14.8,0.518,0.002,0.299,5.3,12.6,8.9,8.5,1.4,2.9,13.4,23.8,,1.1,0.5,1.5,0.031,,-1.1,-1.9,-3,-0.6
112,Ron Harper,PG,34,CHI,82,2284,14.7,0.503,0.126,0.325,5.3,9.2,7.3,16.4,2.5,1.5,10.7,16.7,,3.4,3.7,7.2,0.151,,-0.2,2.1,1.9,2.3
113,Blue Edwards,SG,32,VAN,81,1968,14.5,0.521,0.162,0.29,3.6,9.1,6.3,17.2,2.3,1,13.8,21.9,,1.8,0.3,2.1,0.052,,-0.5,-1,-1.5,0.2
114,Adam Keefe,C,27,UTA,80,2047,14.5,0.605,0,0.472,11.6,14.8,13.3,6.7,1.4,0.9,12.2,13.2,,4.8,1.7,6.5,0.153,,1.3,-0.6,0.6,1.3
115,Rex Chapman,SG,30,PHO,68,2263,14.4,0.521,0.325,0.196,1.6,7.2,4.5,14.8,1.6,0.4,10,23.1,,2.4,2.1,4.5,0.095,,0.9,-0.7,0.2,1.3
116,LaPhonso Ellis,SF,27,DEN,76,2575,14.4,0.484,0.2,0.254,6.5,18.8,12.5,15.9,1.4,1.4,13.4,22.9,,0.7,0.7,1.4,0.025,,-0.2,-2,-2.1,-0.1
117,Robert Horry,PF,27,LAL,72,2192,14.4,0.542,0.221,0.402,9.8,17.9,14,10.6,2.6,3,16.7,11.9,,3,3.6,6.6,0.144,,0.3,2.3,2.5,2.5
118,Billy Owens,SF,28,SAC,78,2348,14.4,0.502,0.096,0.271,7.9,20,13.8,15.4,2.1,1.1,15.8,18.3,,0.9,2.8,3.7,0.075,,-0.8,0.6,-0.3,1
119,Joe Smith,PF,22,TOT,79,2344,14.4,0.482,0.007,0.274,9.1,12.9,11,7.7,1.4,1.5,11.6,25.4,,0.6,2,2.6,0.052,,-1.2,-1.2,-2.4,-0.3
120,Brent Barry,SG,26,TOT,58,1600,14.3,0.558,0.453,0.265,2.1,10.2,6.1,15.8,2.1,1.1,15.5,18.7,,2.1,0.6,2.7,0.08,,0.7,-0.2,0.5,1
121,Joe Dumars*,SG,34,DET,72,2326,14.3,0.549,0.539,0.195,0.7,4.6,2.7,18.9,1,0.1,8.9,18.9,,4.8,1.2,5.9,0.122,,2.3,-1.3,1,1.7
122,Danny Fortson,PF,21,DEN,80,1811,14.3,0.537,0.005,0.555,11.5,17.8,14.6,8,1.3,1.2,17.1,23.1,,1.5,0.4,1.9,0.051,,-2.5,-2.5,-5,-1.4
123,John Starks,SG,32,NYK,82,2188,14.3,0.504,0.42,0.248,2.6,10,6.3,18.1,1.9,0.2,12,25.6,,1.5,3.1,4.6,0.101,,0.4,0.3,0.7,1.5
124,Dee Brown,SG,29,TOT,72,1719,14.2,0.555,0.482,0.126,1.5,9.1,5.1,14.8,2.5,1,11,16.9,,2.6,0.8,3.4,0.095,,0.9,-0.5,0.4,1
125,Avery Johnson,PG,32,SAS,75,2674,14.1,0.514,0.019,0.25,1.4,4.9,3.2,36.2,1.7,0.5,18.1,16,,3.5,3.2,6.7,0.12,,0.3,0.1,0.4,1.6
126,Jamal Mashburn,SF,25,MIA,48,1729,14.1,0.533,0.211,0.4,5,10.8,8,13.3,1.4,0.6,13.7,21.2,,2.2,1.8,4.1,0.113,,0.6,-0.5,0.1,0.9
127,Ron Mercer,SG,21,BOS,80,2662,14.1,0.491,0.024,0.196,4.4,8.3,6.2,11.6,2.4,0.5,9.6,22.3,,2.2,1.9,4,0.073,,-0.7,-0.7,-1.4,0.4
128,Jalen Rose,SF,25,IND,82,1706,14.1,0.545,0.12,0.376,2.1,11.2,6.9,16,1.8,0.6,15.7,23.4,,1.1,2.2,3.3,0.092,,-0.9,0.4,-0.6,0.6
129,Erick Dampier,C,22,GSW,82,2656,14,0.502,0.003,0.504,10.6,18.3,14.4,6.1,0.8,3.6,15.3,18.7,,1.1,2.9,4,0.072,,-2.2,-0.2,-2.4,-0.3
130,Clarence Weatherspoon,PF,27,TOT,79,2325,14,0.504,0,0.456,9.3,19.3,14.2,6.4,1.9,2.3,14,16.2,,1.5,3,4.5,0.093,,-1.2,0.3,-0.8,0.7
131,Travis Best,PG,25,IND,82,1547,13.6,0.498,0.146,0.273,2.3,7,4.7,29.9,3,0.2,17.1,20,,1.2,2.1,3.3,0.103,,-1.2,1.4,0.3,0.9
132,Chauncey Billups,PG,21,TOT,80,2216,13.6,0.516,0.434,0.355,3,7.1,5,22.6,2.5,0.1,16.7,20.4,,2.1,0.9,3,0.065,,0.2,-1.4,-1.2,0.5
