Rk,Player,Pos,Age,Tm,G,MP,"PER
▼",TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
16,Stephen Curry,PG,24,GSW,78,2983,21.3,0.589,0.432,0.21,2.3,9.1,5.8,31.1,2.1,0.3,13.7,26.4,,8.4,2.8,11.2,0.18,,5.3,0.1,5.4,5.6
17,Al Jefferson,C,28,UTA,78,2578,20.9,0.522,0.014,0.176,7,25.9,16.3,12,1.6,2.7,7.3,25.3,,4.3,3.3,7.7,0.143,,2.2,0.1,2.4,2.8
18,John Wall,PG,22,WAS,49,1602,20.8,0.521,0.061,0.416,2.4,11.2,6.8,43.9,2.1,1.8,15.3,29.3,,2.2,2.2,4.5,0.134,,2.7,1.1,3.9,2.4
19,LaMarcus Aldridge,PF,27,POR,74,2790,20.4,0.53,0.011,0.264,7.2,20.9,14,13,1.2,2.5,8.9,26.5,,4.8,2.3,7.2,0.124,,1.7,-0.4,1.3,2.3
20,Deron Williams,PG,28,BRK,78,2842,20.3,0.574,0.398,0.328,1.2,8.5,4.8,37.5,1.4,0.8,14.5,24.4,,9.1,1.8,10.9,0.184,,4.5,-0.7,3.8,4.2
21,DeMarcus Cousins,C,22,SAC,75,2289,20.2,0.524,0.021,0.408,10.9,27,18.7,15.3,2.4,1.9,15.5,28.1,,2,2.3,4.4,0.092,,0.7,-0.5,0.2,1.2
22,Nikola Peković,C,27,MIN,62,1959,20.2,0.572,0,0.437,13,19,15.9,4.9,1.1,2,10.3,22.5,,4.6,2.1,6.7,0.163,,1.7,-1.2,0.5,1.2
23,David West,PF,32,IND,73,2435,20.1,0.545,0.019,0.312,6.8,18.8,12.9,16.8,1.6,2.1,12,24.4,,4.4,4.7,9.1,0.179,,2.4,1.5,4,3.7
24,Chris Bosh*,C,28,MIA,74,2454,20,0.592,0.082,0.333,7,17.6,12.6,8.4,1.4,3.4,11,22.7,,5.6,3.4,9,0.175,,1.5,-0.2,1.3,2.1
25,Al Horford,C,26,ATL,74,2756,19.8,0.56,0.006,0.196,8.2,23,15.7,15.3,1.5,2.2,11.3,21.8,,4.7,4.1,8.8,0.153,,1.3,0.6,1.9,2.7
26,Paul Millsap,PF,27,UTA,78,2375,19.8,0.55,0.045,0.407,8.6,18.8,13.7,14.5,2.3,2.7,11.8,22.4,,4.8,2.9,7.6,0.154,,1.7,1,2.7,2.8
27,Dirk Nowitzki,PF,34,DAL,53,1661,19.8,0.564,0.216,0.265,2.5,21.5,12.2,13.5,1.2,1.7,7.9,24.2,,3.3,1.8,5,0.145,,3,0.1,3.1,2.2
28,J.J. Hickson,C,24,POR,80,2323,19.7,0.591,0.003,0.36,13.2,28.5,20.7,6.6,1.1,1.7,14.4,19.9,,4.6,2.3,6.9,0.142,,1.3,-1.1,0.2,1.3
29,Marc Gasol,C,28,MEM,80,2796,19.5,0.559,0.016,0.364,7.6,18.9,13.1,19.1,1.6,4.1,13.5,19.2,,6.1,5.4,11.5,0.197,,2.1,3.1,5.2,5.1
30,Greg Monroe,C,22,DET,81,2687,19.5,0.527,0.004,0.371,9.9,23.6,16.7,18.6,2.1,1.6,16,24.8,,2.7,3.2,5.9,0.105,,1.5,0.4,1.8,2.6
31,Dwight Howard,C,27,LAL,76,2722,19.4,0.573,0.007,0.887,10.4,27.4,19.1,6.6,1.6,4.9,16.6,22.2,,2.8,4.8,7.6,0.134,,-0.6,1.1,0.6,1.8
32,Serge Ibaka,PF,23,OKC,80,2486,19.4,0.612,0.073,0.246,11.1,17,14.2,2.8,0.6,7.4,12.7,18.1,,5.3,4.1,9.4,0.181,,0.9,0.7,1.5,2.2
33,Kevin Garnett*,C,36,BOS,68,2022,19.2,0.535,0.019,0.236,4.5,25.8,15.5,14.4,2,2.4,10.5,24.5,,1.8,3.8,5.6,0.133,,0.9,1.7,2.6,2.3
34,David Lee,PF,29,GSW,79,2907,19.2,0.561,0.003,0.276,8.5,24.5,16.8,16.5,1.2,0.6,13.7,23.2,,5.4,3.7,9.1,0.15,,1.4,0.4,1.8,2.8
35,Paul Pierce*,SF,35,BOS,77,2575,19.1,0.559,0.35,0.387,2.1,19.7,11.2,25.1,1.7,0.9,14.3,27.4,,3.5,3.7,7.2,0.135,,3,0.7,3.6,3.6
36,Tyson Chandler,C,30,NYK,66,2164,18.9,0.671,0,0.645,14.1,24.3,19,4.5,1,3,14.5,13,,6.7,2.6,9.3,0.207,,1.5,-0.3,1.3,1.8
37,Robin Lopez,C,24,NOH,82,2136,18.9,0.573,0,0.288,12.4,13.4,12.9,5.3,0.8,5,12,20,,4.4,1.2,5.6,0.126,,1.3,-0.7,0.6,1.4
38,José Calderón,PG,31,TOT,73,2160,18.8,0.616,0.444,0.126,1.1,8.6,4.8,39.8,1.4,0.3,15.8,17,,6.6,0.9,7.4,0.165,,4.3,-1.2,3.1,2.8
39,Kemba Walker,PG,22,CHA,82,2859,18.8,0.517,0.267,0.298,2.3,9.2,5.7,31.2,2.9,0.9,12.4,25.6,,3.7,1.1,4.8,0.08,,2.2,-0.8,1.4,2.4
40,Larry Sanders,C,24,MIL,71,1937,18.7,0.523,0.003,0.225,12,25.8,18.6,6.8,1.4,7.6,11.6,16.9,,2.3,3.7,6,0.149,,-1.1,2,1,1.5
41,Tiago Splitter,PF,28,SAS,81,1997,18.7,0.609,0.004,0.506,8.8,20.3,14.9,10,1.6,2.3,12.7,18.2,,4.7,3.5,8.2,0.197,,0.8,1.3,2.2,2.1
42,Kenneth Faried,PF,23,DEN,80,2248,18.5,0.573,0,0.386,13.2,23.2,18.3,5.1,1.8,2.9,12.3,17.7,,4.5,3.4,7.8,0.167,,0.9,0.2,1.1,1.7
43,Mike Conley,PG,25,MEM,80,2757,18.3,0.549,0.312,0.3,1.8,7.9,4.8,29.5,3.4,0.7,15.1,21,,5.1,4.7,9.9,0.172,,2.3,2.3,4.6,4.6
44,Ersan İlyasova,PF,25,MIL,73,2012,18.3,0.552,0.267,0.196,7.9,20.3,13.9,9.6,1.7,1.3,7.9,20.5,,4.1,2.5,6.7,0.159,,2,0,2,2
45,Thaddeus Young,PF,24,PHI,76,2629,18.2,0.541,0.008,0.196,7.6,17.2,12.3,8.2,2.7,1.6,8,19.8,,3.7,3.7,7.4,0.136,,0.2,1,1.2,2.1
46,Ryan Anderson,PF,24,NOH,81,2503,18.1,0.548,0.5,0.161,8.9,15.9,12.4,6.9,0.9,1,7.5,24,,5.7,0.8,6.5,0.125,,4.1,-2.1,2,2.5
47,Tyreke Evans,SG,23,SAC,65,2016,18.1,0.558,0.174,0.354,3.1,13.5,8.2,19,2.3,1,12.6,22.3,,3.6,0.8,4.4,0.105,,2,-0.2,1.8,1.9
48,Joakim Noah,C,27,CHI,66,2426,18.1,0.534,0.008,0.376,12.2,22.6,17.3,17.6,1.7,4.4,19.3,17.2,,2.7,4.7,7.3,0.145,,0.6,2.7,3.4,3.3
49,Shawn Marion,PF,34,DAL,67,2010,18,0.553,0.106,0.146,8.2,20.6,14.5,13.1,1.9,1.8,12.3,19,,2.9,2.5,5.3,0.127,,1.6,0.6,2.2,2.1
50,Ty Lawson,PG,25,DEN,73,2513,17.9,0.549,0.239,0.32,1.6,7.1,4.4,30.2,2.1,0.2,14.1,22.3,,5.6,1.8,7.4,0.141,,2.5,-0.5,2,2.5
51,Zach Randolph,PF,31,MEM,76,2607,17.9,0.506,0.022,0.293,13.8,25.1,19.3,7.3,1.3,1,11.5,23.1,,3.2,4.7,7.9,0.145,,1,-0.7,0.2,1.5
52,Vince Carter,SF,36,DAL,81,2093,17.8,0.571,0.467,0.261,3.1,14.4,8.9,15,1.8,1.6,10,23.1,,3.9,2,6,0.137,,2.7,0.3,3.1,2.6
53,Ed Davis,C-PF,23,TOT,81,1631,17.8,0.561,0,0.346,10.9,22.8,16.7,6.7,1.2,4.2,10.2,17.6,,2.9,2.4,5.4,0.159,,-0.2,0.4,0.2,0.9
54,Nikola Vučević,C,22,ORL,77,2559,17.8,0.534,0.003,0.142,12,28.4,20.2,9.3,1.2,2.4,13,19.3,,2.8,2.9,5.7,0.106,,0,-0.5,-0.5,0.9
55,Ramon Sessions,SG,26,CHA,61,1652,17.7,0.529,0.158,0.513,1.8,10.1,5.9,25.5,1.5,0.3,11.2,25.7,,2.9,0,2.9,0.084,,1.6,-2,-0.4,0.7
56,Josh Smith,PF,27,ATL,76,2683,17.7,0.501,0.17,0.272,5.8,21.3,13.6,20.9,1.8,3.9,14.6,26.7,,-0.3,4.5,4.2,0.075,,0.3,1.5,1.8,2.5
57,Andrei Kirilenko,SF,31,MIN,64,2034,17.6,0.59,0.214,0.446,5.6,15.1,10.2,14.4,2.4,2.4,15.1,17.4,,3.4,2.6,6,0.142,,1.8,1.8,3.5,2.9
58,J.R. Smith,SG,27,NYK,80,2678,17.6,0.522,0.349,0.249,2.7,16.3,9.3,14.5,2,0.8,8.8,26.5,,4,2.7,6.7,0.12,,1.6,-0.4,1.3,2.2
59,Eric Bledsoe,PG,23,LAC,76,1553,17.5,0.513,0.137,0.236,6.1,11.1,8.6,23.5,3.7,3,17.9,22.5,,1.1,2.6,3.7,0.115,,1.3,2.2,3.5,2.2
60,Goran Dragić,PG,26,PHO,77,2581,17.5,0.54,0.305,0.36,2.6,8,5.2,35.7,2.5,0.8,16.8,21.7,,4.1,1.6,5.7,0.106,,1.7,-0.3,1.4,2.2
61,Derrick Favors,PF,21,UTA,77,1787,17.5,0.533,0.009,0.458,11.9,24,17.9,6.8,2,5.7,15.9,20.6,,1.5,2.9,4.4,0.117,,-1.6,1.1,-0.5,0.7
62,Carl Landry,PF,29,GSW,81,1876,17.5,0.605,0.005,0.453,10.9,17.3,14.2,5.6,0.9,1.3,13.7,20,,4.3,1.9,6.2,0.159,,0.5,-0.7,-0.2,0.8
63,Kyle Lowry,PG,26,TOR,68,2020,17.5,0.543,0.448,0.384,3.2,15.9,9.5,34.6,2.5,1,17.7,20.3,,3.5,2.1,5.6,0.133,,2,0.9,2.9,2.5
64,Isaiah Thomas,PG,23,SAC,79,2122,17.5,0.574,0.386,0.345,1.5,7.3,4.4,24.6,1.6,0.1,12.7,23,,5.2,-0.1,5,0.114,,2.5,-2,0.5,1.3
65,Nate Robinson,PG,28,CHI,82,2086,17.4,0.54,0.378,0.183,1.6,8.6,5.1,31.4,2.2,0.4,12.6,25.1,,3.5,2.4,5.9,0.136,,2.5,0.3,2.8,2.5
66,Roy Hibbert,C,26,IND,79,2269,17.3,0.489,0.005,0.261,14.8,17.4,16.1,8.9,0.9,6.7,14.5,22.5,,1.3,4.9,6.1,0.129,,-1.7,1.4,-0.3,0.9
67,Amir Johnson,PF,25,TOR,81,2325,17.3,0.591,0.021,0.309,11.4,20,15.6,8.7,1.8,3.8,14.5,16.1,,4.4,2.9,7.3,0.151,,0,1,1,1.8
68,DeAndre Jordan,C,24,LAC,82,2010,17.2,0.606,0,0.51,12.7,22.4,17.6,2.2,1.3,4.7,14.3,15.9,,3,3.2,6.2,0.148,,-0.1,-0.2,-0.2,0.9
69,Kosta Koufos,C,23,DEN,81,1817,17.2,0.585,0.002,0.205,13.3,21.2,17.3,2.6,1.2,4.4,8.7,14.5,,3.9,2.5,6.5,0.171,,0.2,0.4,0.6,1.2
70,Carlos Boozer,PF,31,CHI,79,2546,17.1,0.51,0.002,0.232,7.8,27.2,17.4,13.4,1.4,0.8,12.3,25.8,,1.4,4.3,5.7,0.108,,-0.3,0.2,-0.1,1.2
71,Nenê,PF,30,WAS,61,1659,17,0.538,0.002,0.453,6.7,20.6,13.6,19,1.7,1.8,16.3,23.4,,1.3,2.7,4,0.116,,-0.4,1.7,1.3,1.3
72,Jamal Crawford,SG,32,LAC,76,2230,16.8,0.558,0.39,0.244,1.2,5.6,3.4,14.4,1.9,0.5,11.5,26,,3.7,1.7,5.4,0.116,,2.3,-1.3,1,1.7
73,Paul George,SF,22,IND,79,2972,16.8,0.531,0.399,0.233,3.4,19,11.3,19.6,2.6,1.3,15.2,23.5,,2.7,6.3,9,0.145,,1.5,2.3,3.8,4.4
74,Gordon Hayward,SF,22,UTA,72,2104,16.8,0.564,0.318,0.38,2.8,9.8,6.3,16.7,1.5,1.4,11.7,22.1,,4.2,1.2,5.4,0.123,,2.5,-0.5,2,2.1
75,Jeff Teague,PG,24,ATL,80,2628,16.8,0.543,0.255,0.232,1.1,6.7,3.9,36.1,2.3,0.8,17.6,23,,3.5,2.6,6.1,0.111,,0.9,-0.6,0.3,1.5
76,Danilo Gallinari,SF,24,DEN,71,2309,16.7,0.561,0.416,0.4,3.2,14.4,8.9,11.2,1.4,1.2,9.8,21.3,,5.2,2,7.2,0.151,,2.9,-0.1,2.8,2.8
77,Pau Gasol,PF,32,LAL,49,1655,16.7,0.512,0.048,0.307,7.6,20.1,14,19.9,0.7,2.7,13.7,20.5,,2,1.7,3.7,0.107,,1.1,0.9,2,1.7
78,Jrue Holiday,PG,22,PHI,78,2926,16.7,0.496,0.192,0.188,3.3,9.5,6.4,36.5,2.2,0.9,17.3,26.6,,0.6,2.7,3.3,0.055,,1.2,-0.7,0.5,1.9
79,Luis Scola,PF,32,PHO,82,2184,16.7,0.516,0.017,0.251,8.1,20.4,14.1,14.5,1.6,1.2,11,23.3,,2.4,1.9,4.4,0.096,,-0.3,-0.2,-0.5,0.8
80,George Hill,PG,26,IND,76,2620,16.6,0.558,0.405,0.245,2,9.9,6,23.4,1.6,0.7,10.7,18.8,,5.9,3.8,9.7,0.177,,2.2,1.1,3.3,3.5
81,Gerald Henderson,SG,25,CHA,68,2133,16.4,0.531,0.117,0.366,2.9,10.8,6.7,15.6,1.7,1.3,9.8,23.5,,2.9,0.3,3.3,0.073,,0.3,-1.4,-1.1,0.5
82,Kawhi Leonard,SF,21,SAS,58,1810,16.4,0.592,0.331,0.24,4.3,17.1,11.1,7.7,2.7,1.3,9.6,16.4,,3,3.3,6.2,0.166,,1.1,2,3.1,2.3
83,Damian Lillard,PG,22,POR,82,3167,16.4,0.546,0.391,0.249,1.5,8,4.7,28.8,1.2,0.5,14.5,24.2,,5.1,0.7,5.8,0.088,,2.1,-1.9,0.3,1.8
84,Darren Collison,PG,25,DAL,81,2372,16.3,0.575,0.188,0.38,1.5,8.7,5.1,26.8,2.2,0.3,17,19.6,,4,1.7,5.6,0.114,,0.4,-0.3,0.1,1.3
85,Marcus Thornton,SG,25,SAC,72,1726,16.3,0.552,0.49,0.163,3.2,9,6,9,1.8,0.2,7.6,23.1,,3.1,0.1,3.2,0.089,,2.3,-2,0.3,1
86,Greivis Vásquez,PG,26,NOH,78,2685,16.3,0.502,0.24,0.152,1.9,13.3,7.5,44.9,1.3,0.2,18.6,23,,3,0.7,3.8,0.067,,1.6,-1.9,-0.4,1.1
87,Monta Ellis,SG,27,MIL,82,3076,16.2,0.493,0.228,0.26,1.5,9.8,5.5,27.1,2.8,0.9,13.7,26.3,,1.2,3.3,4.6,0.071,,0.3,0.3,0.6,2.1
88,Ricky Rubio,PG,22,MIN,57,1691,16.2,0.482,0.179,0.514,2.9,12.9,7.7,38.8,4.2,0.2,21.4,21.2,,0.4,2.6,3,0.085,,-0.8,1.9,1.1,1.3
89,Brandon Jennings,PG,23,MIL,80,2897,16.1,0.51,0.37,0.225,2.1,7.2,4.6,29.1,2.2,0.3,12.9,23.7,,3.6,2.2,5.8,0.096,,1.7,-0.6,1.1,2.2
90,Tristan Thompson,PF,21,CLE,82,2564,16.1,0.516,0.004,0.364,13.2,22.1,17.5,6.9,1.2,2.2,11.7,18.3,,3.2,2,5.2,0.098,,-0.2,-1.6,-1.8,0.1
91,Spencer Hawes,C,24,PHI,82,2233,16,0.514,0.107,0.194,8.5,21.7,14.9,13.5,0.6,3.9,13,20.9,,1.7,2.8,4.5,0.096,,-1.1,0.6,-0.5,0.9
92,Kevin Martin,SG,29,OKC,77,2136,16,0.608,0.477,0.316,1.8,7.4,4.8,7.9,1.7,0.3,10.2,21,,5,2,7,0.157,,1.7,-0.7,1,1.6
93,Steve Nash*,PG,38,LAL,50,1627,16,0.605,0.274,0.244,1.8,7.7,4.8,32.8,0.9,0.2,19.3,17.8,,3.7,0.6,4.3,0.127,,1.8,-1.4,0.4,1
94,Dorell Wright,SF,27,PHI,79,1783,16,0.551,0.603,0.235,2.6,17,9.6,13.1,1.8,1.5,8.8,18.7,,2.8,2.1,4.9,0.132,,1.9,0.6,2.6,2.1
95,Jarrett Jack,SG,29,GSW,79,2349,15.9,0.542,0.237,0.231,1,10.1,5.7,29.9,1.3,0.4,14.3,21,,3.9,1.8,5.6,0.115,,1.1,-0.6,0.5,1.4
96,Emeka Okafor,C,30,WAS,79,2052,15.8,0.496,0,0.278,10.7,26.8,18.7,7.9,1.1,3,12.2,19.5,,0.7,3.7,4.5,0.104,,-1,0.3,-0.7,0.7
97,Nicolas Batum,SF,24,POR,73,2807,15.7,0.566,0.533,0.252,4,13.2,8.5,20.3,1.7,2.2,17,18.2,,3.8,1.9,5.8,0.099,,2.3,0.5,2.8,3.4
98,Andre Miller,PG,36,DEN,82,2151,15.7,0.548,0.101,0.307,3.2,9.1,6.2,32.2,1.7,0.4,19.3,17.9,,3.9,1.5,5.4,0.12,,1.1,-0.2,0.9,1.6
99,Rudy Gay,SF,26,TOT,75,2687,15.6,0.494,0.208,0.235,4.3,16.3,10.2,13.6,2.3,1.6,12.5,27.2,,0.1,3.9,4,0.072,,0.5,0.5,1.1,2.1
100,Matt Barnes,SF,32,LAC,80,2058,15.5,0.566,0.481,0.173,6.5,14.5,10.6,9.2,2.1,2.6,11,18.1,,3.5,2.8,6.3,0.146,,1.1,0.7,1.8,2
101,Marcin Gortat,C,28,PHO,61,1876,15.4,0.543,0.005,0.244,7.6,24,15.6,6.5,1.1,3.9,13.6,17.2,,1.3,2.1,3.4,0.086,,-0.8,0.3,-0.5,0.7
102,Antawn Jamison,PF,36,LAL,76,1636,15.3,0.561,0.405,0.237,7.5,16.6,12.2,5,0.9,1,7.7,18.7,,3,1.3,4.3,0.126,,1,-1.1,-0.1,0.8
103,Chandler Parsons,SF,24,HOU,76,2758,15.3,0.584,0.421,0.165,3.3,13.2,8.3,15.6,1.4,0.9,12.7,18.3,,4.9,2.1,7,0.121,,2,0,2,2.8
104,Elton Brand,C,33,DAL,72,1527,15.2,0.499,0.002,0.195,9.7,21.5,15.7,7.1,1.7,4.6,9.9,17.2,,1.2,2.2,3.4,0.107,,-1.7,0.9,-0.9,0.4
105,Jimmy Butler,SF,23,CHI,82,2134,15.2,0.574,0.205,0.455,7.2,10.4,8.8,8.6,2,1.1,9.2,14.6,,4.4,2.6,7,0.158,,1,1,2,2.1
106,Raymond Felton,PG,28,NYK,68,2313,15.2,0.505,0.293,0.145,2.5,7.5,4.9,27,2.2,0.5,14.2,22.1,,2.5,1.7,4.2,0.087,,0.9,-0.8,0.1,1.2
107,Andre Iguodala,SG,29,DEN,80,2779,15.2,0.52,0.327,0.307,3.4,13.5,8.5,22.4,2.5,1.5,17.1,18.8,,2.4,3.2,5.6,0.097,,1.2,1.4,2.6,3.3
108,Patrick Patterson,PF,23,TOT,71,1775,15.2,0.566,0.212,0.101,7.2,14.4,10.8,7.5,0.9,1.7,8.6,17.6,,3.1,1,4.1,0.111,,0.9,-0.9,-0.1,0.9
109,Luol Deng,SF,27,CHI,75,2903,15.1,0.508,0.213,0.258,6.3,12.6,9.4,13.2,1.5,0.8,10.6,21.5,,3,3.3,6.3,0.105,,1,-0.3,0.8,2
110,Jeff Green,PF,26,BOS,81,2252,15,0.561,0.226,0.329,3,13.4,8.3,9.6,1.3,2.4,12.5,22.2,,1.9,2.8,4.7,0.099,,-0.2,-0.1,-0.3,1
111,Ömer Aşık,C,26,HOU,82,2464,14.9,0.558,0.002,0.487,12.8,31,22,4.6,0.9,2.7,18.8,16.3,,2,3.5,5.5,0.108,,-1.3,-0.3,-1.6,0.3
112,Jared Dudley,SF,27,PHO,79,2170,14.9,0.582,0.405,0.242,4.1,8.9,6.4,14.9,1.8,0.3,12,17.2,,3.9,0.9,4.8,0.106,,1,-0.4,0.6,1.5
113,Jeremy Lin,PG,24,HOU,82,2640,14.9,0.538,0.287,0.307,1.4,9.1,5.3,29.4,2.5,0.8,18.8,20.8,,3,2.5,5.4,0.099,,-0.1,0.4,0.3,1.5
114,Ray Allen*,SG,37,MIA,79,2035,14.7,0.599,0.51,0.243,2.6,10.1,6.6,10.2,1.7,0.6,12.5,19.3,,3.4,1.9,5.4,0.126,,1.1,-0.8,0.3,1.2
115,Corey Brewer,SF,26,DEN,82,2003,14.7,0.506,0.348,0.245,3.1,9.9,6.6,9.5,3,0.9,9.4,23.4,,1.7,2.2,3.9,0.093,,-0.2,0.6,0.4,1.2
116,DeMar DeRozan,SG,23,TOR,82,3013,14.7,0.523,0.097,0.347,1.9,10.9,6.3,12,1.3,0.6,9.6,24.2,,3.1,1.6,4.7,0.075,,-0.2,-1.2,-1.4,0.4
117,J.J. Redick,SG,28,TOT,78,2379,14.7,0.571,0.513,0.216,0.8,7.3,4,20,0.8,0.3,12.5,20.8,,4,0.5,4.5,0.091,,1.3,-1.7,-0.4,0.9
118,Jason Thompson,PF,26,SAC,82,2285,14.6,0.533,0.004,0.277,8.4,19.5,13.8,6,1.1,2.1,10.8,18.2,,2.7,0.9,3.6,0.075,,-1,-1.6,-2.6,-0.3
119,Derrick Williams,PF,21,MIN,78,1916,14.5,0.515,0.249,0.346,5.6,20.6,12.8,4.2,1.2,1.5,10,23.5,,1,2.1,3,0.076,,-0.5,-1,-1.5,0.2
120,Jameer Nelson,PG,30,ORL,56,1977,14.4,0.498,0.455,0.131,1.3,10.6,6,33.3,1.9,0.2,15.7,22.5,,1.1,1,2.1,0.05,,0.1,-1.3,-1.2,0.4
121,J.J. Barea,PG,28,MIN,74,1713,14.1,0.51,0.369,0.177,2.2,11.9,6.9,30.6,1,0,15.1,25.1,,0.8,1,1.9,0.053,,0.7,-1.3,-0.6,0.6
122,Danny Green,SG,25,SAS,80,2201,14.1,0.6,0.623,0.119,2,10.3,6.4,9.5,2.1,1.8,11.9,16.6,,2.6,3.2,5.9,0.128,,1.4,1.4,2.8,2.7
123,Joe Johnson,SG,31,BRK,72,2642,14.1,0.521,0.375,0.153,2.4,7.4,4.9,16.7,1,0.4,9.9,21.7,,3.9,1.2,5.1,0.092,,1.4,-1.4,0,1.3
124,Wesley Matthews,SG,26,POR,69,2403,14.1,0.574,0.526,0.231,1.7,7.6,4.6,11.8,2,0.6,10.9,19.1,,3.6,1,4.7,0.093,,0.7,-0.2,0.5,1.5
125,Michael Kidd-Gilchrist,SF,19,CHA,78,2025,14,0.506,0.015,0.305,7.2,18.9,12.9,10.1,1.4,2.8,12.7,17.9,,1.1,1,2.1,0.051,,-1.6,-0.9,-2.6,-0.3
126,Kyle Korver,SF,31,ATL,74,2259,13.9,0.637,0.689,0.13,1.2,13.5,7.4,9.9,1.6,1.3,9.9,14.5,,4,2.5,6.4,0.137,,1.1,0.7,1.8,2.2
127,O.J. Mayo,SG,25,DAL,82,2913,13.9,0.556,0.34,0.227,1.4,9.6,5.6,19.4,1.6,0.6,15.7,20.9,,2.3,1.8,4.2,0.069,,0.1,-0.6,-0.5,1.1
128,C.J. Watson,PG,28,BRK,80,1521,13.9,0.544,0.466,0.198,2.9,8.4,5.6,17.2,2.3,0.6,12.1,17.2,,2.5,1.3,3.8,0.12,,0.3,0.6,0.9,1.1
129,Martell Webster,SF,26,WAS,76,2200,13.9,0.601,0.517,0.311,2.7,12.2,7.4,10.7,1.2,0.6,11.1,16.9,,3.9,2.4,6.3,0.138,,0.5,0.3,0.8,1.6
130,Jordan Crawford,SG,24,TOT,70,1709,13.8,0.512,0.339,0.219,2.9,10.9,6.9,23.5,1.2,0.3,15.1,25.3,,0.2,1.7,1.9,0.052,,0.3,-1.1,-0.9,0.5
131,Al-Farouq Aminu,SF,22,NOH,76,2066,13.7,0.519,0.04,0.289,7.9,26.2,16.9,7.8,2.4,2.1,17.8,14.6,,0.7,2.4,3.1,0.073,,-1.3,1.2,-0.1,1
132,Dion Waiters,SG,21,CLE,61,1756,13.7,0.492,0.249,0.261,1.4,8.8,4.9,18.4,1.7,0.7,11.8,26.1,,0.3,0.6,0.9,0.026,,-0.4,-1.8,-2.1,-0.1
