Rk,Player,Pos,Age,Tm,G,MP,"PER
▼",TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
43,Chris Webber*,PF,32,PHI,75,2893,18.4,0.482,0.054,0.245,7.4,22.6,15,16.4,1.8,1.6,10.4,27.7,,1.1,3.3,4.4,0.074,,0.6,-0.7,-0.1,1.3
44,Baron Davis,PG,26,GSW,54,1971,18.3,0.489,0.376,0.336,2.5,11.1,6.7,42.6,2.3,0.5,13.9,25.9,,2.4,2,4.4,0.106,,2.8,-0.2,2.6,2.3
45,Richard Hamilton,SG,27,DET,80,2825,18.2,0.553,0.091,0.229,3.5,7.3,5.4,18.6,1,0.4,10.6,27.4,,5.3,2.4,7.6,0.13,,1.7,-0.9,0.8,2
46,Channing Frye,C,22,NYK,65,1572,18.1,0.541,0.014,0.358,10.6,18.5,14.5,6.6,1,2.5,11.6,24.2,,2.6,0.9,3.5,0.108,,0.7,-1.4,-0.7,0.5
47,Mike Bibby,PG,27,SAC,82,3167,17.9,0.554,0.36,0.292,1.1,7.7,4.4,25.2,1.4,0.2,11.3,25.4,,6,2.4,8.4,0.127,,2.7,-1.2,1.5,2.8
48,Joe Johnson,SG,24,ATL,82,3340,17.9,0.537,0.258,0.237,3.4,8.8,6,29.1,1.6,0.7,14.8,24.6,,5.5,0.4,6,0.086,,3.1,-2.1,1,2.5
49,Antawn Jamison,SF,29,WAS,82,3288,17.7,0.518,0.25,0.199,5.7,21.8,13.5,8.7,1.4,0.3,7.8,23.9,,4.9,3.2,8.2,0.119,,2.4,-1.2,1.2,2.7
50,Wally Szczerbiak,SF,28,TOT,72,2729,17.7,0.595,0.252,0.306,3.5,10.2,6.9,14.1,0.8,0.5,10.6,22.1,,6.3,1.7,8,0.141,,2.8,-1.2,1.6,2.5
51,Drew Gooden,PF,24,CLE,79,2174,17.6,0.552,0.005,0.396,12.8,23.5,18.1,4.4,1.3,1.7,12.2,18.6,,3.6,2.9,6.6,0.145,,0.5,-0.8,-0.2,1
52,Rasheed Wallace,PF,31,DET,80,2780,17.6,0.527,0.407,0.172,3.8,19.8,11.7,11.2,1.6,3.4,6.9,21.1,,4,4.9,8.9,0.154,,1.8,1.9,3.7,4
53,Brad Miller,C,29,SAC,79,2923,17.5,0.576,0.1,0.385,4.9,19.5,12.3,21.5,1.1,1.6,14.9,18.9,,5.5,3.6,9.1,0.15,,1.5,1,2.5,3.3
54,Ben Wallace*,C,31,DET,82,2890,17.5,0.501,0.009,0.637,12.2,25.9,19,8.2,2.8,4.6,12.9,11.2,,3.3,6.9,10.1,0.168,,0.4,3.1,3.5,4
55,Boris Diaw,PF,23,PHO,81,2874,17.3,0.564,0.035,0.279,6.3,15.1,10.8,24.9,1,2.1,16.5,17.9,,5.9,3,8.9,0.149,,1.4,1.4,2.8,3.5
56,Brevin Knight,PG,30,CHA,69,2351,17.3,0.478,0.017,0.407,1.6,9.9,5.5,42.3,3.4,0.1,15.3,20.3,,2.5,2.5,4.9,0.101,,0.4,1,1.4,2
57,Chris Wilcox,C-PF,23,TOT,77,1529,17.3,0.605,0.004,0.34,9.3,22.5,15.9,5.7,1.1,1.7,12.2,17.5,,3.2,1.2,4.4,0.138,,0.4,-0.5,-0.1,0.7
58,Shareef Abdur-Rahim,PF,29,SAC,72,1961,17.2,0.588,0.035,0.44,6.4,14.8,10.6,13.2,1.3,1.6,12.5,20.1,,4,2.2,6.2,0.152,,0.5,0.4,0.9,1.4
59,Mike Miller,SG,25,MEM,74,2268,17.2,0.595,0.446,0.276,2.3,18.8,10.6,16.5,1.3,1,14.1,21.3,,3.9,3.5,7.4,0.157,,2.4,0.6,3,2.9
60,Caron Butler,SF,25,WAS,75,2708,17,0.535,0.11,0.306,4.8,15.6,10,12.1,2.4,0.5,12.4,23.2,,3.5,2.8,6.3,0.112,,0.4,0.1,0.6,1.7
61,Eddy Curry,C,23,NYK,72,1865,17,0.604,0,0.814,9.4,18.9,14.1,1.9,0.8,2.5,18.1,24.1,,2.3,1,3.3,0.084,,-0.5,-1.6,-2.1,0
62,Lamar Odom,PF,26,LAL,80,3221,17,0.558,0.232,0.338,6.6,20.3,13.5,22.4,1.2,1.5,16.7,18.1,,5.4,3.8,9.2,0.137,,2.1,0.6,2.7,3.9
63,Zach Randolph,PF,24,POR,74,2545,16.9,0.483,0.045,0.279,9,19.1,14,11.4,1.2,0.4,10.7,28.8,,0.4,0.9,1.3,0.024,,0.5,-2.6,-2,0
64,Kenyon Martin,PF,28,DEN,56,1546,16.7,0.533,0.037,0.283,7.1,19.4,13.3,8.8,1.4,2.5,9.6,21.6,,1.8,2,3.8,0.117,,-0.3,0.4,0.1,0.8
65,Peja Stojaković,SF,28,TOT,71,2601,16.7,0.57,0.397,0.255,3.6,14.6,9.3,9.4,0.9,0.3,8.3,22,,5.2,2.8,8,0.147,,2.4,-0.8,1.6,2.3
66,Hedo Türkoğlu,SF,26,ORL,78,2615,16.7,0.578,0.323,0.338,3.4,12.1,7.9,14.3,1.5,0.6,11.4,20.6,,5.8,1.9,7.6,0.14,,2.1,-0.2,2,2.5
67,Bonzi Wells,SG,29,SAC,52,1684,16.6,0.507,0.073,0.31,10,17.8,13.9,14.8,2.9,1.1,15.3,22.4,,0.7,2.7,3.4,0.096,,-0.4,0.8,0.4,1
68,Stephon Marbury,PG,28,NYK,60,2193,16.4,0.532,0.134,0.421,1.4,8.4,4.9,31.7,1.5,0.1,14.6,22.2,,3.5,0.3,3.9,0.084,,1.8,-1.7,0.1,1.1
69,Andre Miller,PG,29,DEN,82,2937,16.4,0.532,0.031,0.486,3.7,10.2,7,36.2,1.8,0.5,19.5,20,,3.6,2.6,6.2,0.101,,0.6,-0.4,0.2,1.7
70,Ruben Patterson,SF-SG,30,TOT,71,1792,16.4,0.547,0.02,0.532,7.8,8.4,8.1,12.7,2.3,0.9,16.1,24.1,,1.1,1,2.1,0.055,,0.2,-0.8,-0.5,0.7
71,Charlie Villanueva,PF,21,TOR,81,2361,16.4,0.521,0.228,0.17,9,18.4,13.5,6.5,1.3,2.1,8.9,21.7,,2.9,1,3.9,0.079,,0.7,-1.6,-0.9,0.6
72,Matt Harpring,SF,29,UTA,71,1944,16.3,0.542,0.058,0.462,9.8,13.2,11.5,9.6,1.7,0.6,11.8,22,,3.1,1.6,4.7,0.115,,0.6,-1.2,-0.6,0.7
73,Speedy Claxton,PG,27,NOK,71,2019,16.1,0.497,0.086,0.435,2.2,9.3,5.7,29.8,2.9,0.2,14.9,23.8,,1.1,2,3,0.072,,-0.1,0.3,0.1,1.1
74,Andrés Nocioni,PF,26,CHI,82,2239,16.1,0.567,0.286,0.291,4.6,21,12.8,9,0.9,1.8,11.3,21.3,,3.3,3.4,6.7,0.144,,0.8,0.9,1.7,2.1
75,Al Harrington,PF,25,ATL,76,2782,16,0.513,0.157,0.287,5.5,17.4,11.3,15.8,1.6,0.4,12.4,25.6,,2.6,1.2,3.8,0.065,,0.4,-1.7,-1.3,0.5
76,Luke Ridnour,PG,24,SEA,79,2625,16,0.506,0.186,0.284,2.1,8.8,5.4,32.3,2.5,0.6,15.3,18.1,,4.4,0,4.4,0.081,,1.1,-1.3,-0.2,1.2
77,Troy Murphy,PF,25,GSW,74,2516,15.9,0.529,0.216,0.381,8.4,24.9,16.5,6.7,1,0.8,9.9,19.2,,3.5,3,6.5,0.125,,0.5,-0.9,-0.3,1.1
78,Josh Childress,SF,22,ATL,74,2249,15.8,0.626,0.129,0.399,7,13.9,10.3,9.4,2,1.3,14.6,14,,4.6,1.1,5.7,0.121,,1.3,-0.1,1.2,1.8
79,Luol Deng,SF,20,CHI,78,2604,15.8,0.517,0.082,0.289,5.6,17.1,11.4,9.7,1.4,1.5,8.9,20.4,,2.7,3.8,6.5,0.12,,0.8,0.9,1.6,2.4
80,Earl Boykins,PG,29,DEN,60,1542,15.7,0.513,0.271,0.263,1.6,4.5,3.1,25,1.6,0.2,10.1,23.8,,2,0.9,2.9,0.09,,1.3,-1.3,0,0.7
81,Brian Cook,PF,25,LAL,81,1535,15.6,0.578,0.164,0.198,6.8,14.2,10.5,8.3,1.3,1.6,9.9,18.3,,3,1.5,4.5,0.142,,0.2,-0.3,-0.1,0.7
82,Ricky Davis,SG-SF,26,TOT,78,3207,15.6,0.521,0.186,0.265,2.5,10.5,6.6,22.2,1.5,0.4,12.8,24.3,,2.5,2.5,5,0.075,,0.6,-1,-0.4,1.3
83,Jamal Crawford,SG,25,NYK,79,2555,15.5,0.544,0.333,0.406,1.7,10.2,5.9,20.9,1.8,0.5,14.4,21.5,,3.7,0.8,4.5,0.084,,1.6,-1.1,0.5,1.6
84,Kirk Hinrich,PG,25,CHI,81,2955,15.5,0.528,0.316,0.291,1.1,10,5.6,28.9,1.6,0.6,13.4,21.4,,4.1,3.5,7.6,0.124,,1.1,0.6,1.8,2.8
85,Antonio McDyess,PF,31,DET,82,1733,15.5,0.52,0.004,0.218,10.6,19.4,15,8.8,1.5,2,11,18.9,,1.9,2.8,4.6,0.128,,-1.7,0.5,-1.2,0.3
86,Josh Smith,SF,20,ATL,80,2559,15.5,0.5,0.142,0.377,8,17.2,12.5,12.2,1.3,6.2,15.2,18.9,,1.5,2.1,3.6,0.067,,-0.5,0.8,0.3,1.4
87,Primož Brezec,C,26,CHA,79,2165,15.3,0.552,0.003,0.283,9.1,14.8,11.8,3.7,0.5,1.1,8.7,20,,3.4,1.2,4.6,0.102,,-0.4,-2,-2.4,-0.2
88,Chris Mihm,C,26,LAL,59,1541,15.3,0.552,0,0.438,10.5,18,14.2,6.6,0.5,3.6,13.2,18.7,,2.2,1.7,4,0.124,,-1.4,-0.5,-1.9,0
89,Morris Peterson,SG,28,TOR,82,3140,15.3,0.561,0.409,0.268,2.4,12.8,7.4,10,1.7,0.4,9.3,19.9,,5.2,0.6,5.9,0.09,,1.4,-1,0.4,1.9
90,Andrew Bogut,PF,21,MIL,82,2348,15.2,0.555,0.005,0.32,9.4,19.8,14.5,13.4,1.1,2.3,15.3,15.9,,3.1,2.4,5.5,0.113,,-0.3,0.7,0.4,1.4
91,Steve Francis,PG-SG,28,TOT,70,2393,15.2,0.534,0.108,0.522,3.9,10.9,7.5,24.6,1.7,0.6,18.5,22.6,,2.2,1.4,3.6,0.073,,0.7,-0.7,0,1.2
92,Metta World Peace,SF,26,TOT,56,2207,15.2,0.491,0.292,0.352,4,11,7.6,15.8,2.9,1.4,11.6,23.6,,0.5,3.2,3.7,0.081,,-0.2,1.3,1.1,1.7
93,Leandro Barbosa,SG,23,PHO,57,1592,15.1,0.589,0.346,0.259,2.2,8.1,5.2,14.4,1.5,0.3,12.3,20.3,,2.6,1.2,3.8,0.115,,0.4,-0.5,-0.1,0.8
94,Jeff Foster,C,29,IND,63,1581,15.1,0.581,0.016,0.636,16.9,24.8,20.9,5.1,1.4,1.2,16.7,11.3,,2.8,2.9,5.7,0.174,,-0.3,0.4,0,0.8
95,Delonte West,PG,22,BOS,71,2418,15.1,0.574,0.319,0.148,2.9,11.4,7.3,22.5,1.8,1.5,15.4,16.4,,3.6,2.1,5.7,0.114,,1.2,0.7,1.9,2.4
96,Chris Kaman,C,23,LAC,78,2560,15,0.57,0.003,0.357,8.9,24.5,17,5,0.9,3.2,17.7,17.9,,1.8,4.3,6.1,0.114,,-1.3,0.6,-0.7,0.8
97,Zaza Pachulia,C,21,ATL,78,2452,15,0.53,0.003,0.593,12.6,17.6,15,8.5,1.9,1.2,17.3,19.2,,2.5,1.4,3.9,0.077,,-0.8,-1.3,-2.1,-0.1
98,Kenny Thomas,PF,28,SAC,82,2293,15,0.539,0.002,0.338,10.3,21.2,15.8,12,1.6,1.2,16.3,16.6,,2.2,3.3,5.5,0.115,,-0.7,0.6,0,1.1
99,Jason Williams,PG,30,MIA,59,1874,15,0.561,0.475,0.162,0.4,8,4.4,24.5,1.5,0.2,13.3,18.5,,3.2,1.6,4.8,0.124,,1.7,-0.5,1.1,1.5
100,Mo Williams,PG,23,MIL,58,1531,15,0.518,0.304,0.18,2.3,8.9,5.5,26.1,1.8,0.4,13.4,23.4,,1.5,1,2.5,0.079,,0.8,-0.8,0,0.8
101,Marquis Daniels,SG,25,DAL,62,1766,14.9,0.535,0.037,0.357,5.6,9.6,7.6,16.2,2.1,0.6,14.4,18.3,,2.4,1.7,4.2,0.114,,0.1,0.4,0.5,1.1
102,Derek Fisher,PG,31,GSW,82,2589,14.8,0.536,0.333,0.33,1.5,7.7,4.5,22.6,2.5,0.2,13.3,20.2,,3.4,2.4,5.8,0.107,,-0.2,0.6,0.4,1.6
103,Andre Iguodala,SF,22,PHI,82,3086,14.8,0.598,0.23,0.507,4.4,13.8,9.1,12.9,2.3,0.5,15.4,14.7,,4.9,2.6,7.5,0.116,,0.2,0.4,0.6,2
104,Kevin Martin,SG,22,SAC,72,1913,14.8,0.604,0.328,0.407,3.6,12.3,8,8.3,1.5,0.3,11.2,17.4,,3.6,1.9,5.5,0.137,,0.4,0,0.4,1.2
105,Tayshaun Prince,SF,25,DET,82,2898,14.8,0.524,0.183,0.238,4.2,10,7.1,10.8,1.2,1,7.6,19.6,,4,3,7,0.115,,0.5,-0.2,0.3,1.7
106,Shane Battier,SF,27,MEM,81,2839,14.7,0.574,0.266,0.335,7.1,11.2,9.2,8.2,1.8,3.2,11.2,13.7,,4.6,4.5,9.1,0.153,,0.8,1.8,2.6,3.3
107,Danny Granger,SF,22,IND,78,1765,14.7,0.54,0.195,0.31,8.8,16,12.5,8.8,1.8,2.6,12.8,16.4,,2.1,3,5.1,0.139,,-0.7,1.8,1.1,1.4
108,Eddie Jones,SG,34,MEM,75,2437,14.7,0.542,0.518,0.298,1.8,12,6.9,12.7,3,0.9,10.2,18.1,,3,4.2,7.2,0.141,,-0.1,2.3,2.2,2.6
109,Juan Dixon,SG,27,POR,76,1920,14.6,0.516,0.207,0.236,1.9,9.3,5.5,14.9,1.7,0.2,11.1,25.2,,1.1,0.1,1.2,0.03,,-0.2,-1.7,-1.9,0
110,Bobby Jackson,PG,32,MEM,71,1775,14.6,0.497,0.444,0.195,3,12.1,7.6,20.7,1.9,0,11.1,25,,1,2.5,3.5,0.095,,0.6,-0.2,0.4,1.1
111,Earl Watson,PG,26,TOT,70,1578,14.6,0.558,0.534,0.218,1.8,10.1,5.9,29,2.2,0.5,19.6,19.7,,1.7,1,2.7,0.081,,0.9,-0.7,0.2,0.9
112,Steve Blake,PG,25,POR,68,1781,14.5,0.549,0.391,0.194,1.7,8.2,4.9,29,1.3,0.2,14,15.8,,3,-0.2,2.8,0.076,,1,-2,-1,0.4
113,Ben Gordon,SG,22,CHI,80,2482,14.5,0.531,0.332,0.233,2,8.1,5.1,17.3,1.6,0.2,12.4,26.3,,1.8,2.6,4.4,0.086,,0.7,-0.3,0.5,1.6
114,Jerry Stackhouse,SG,31,DAL,55,1525,14.5,0.511,0.216,0.367,2.6,9.4,6,18,1.3,0.5,14.7,25.2,,1.2,1.2,2.4,0.076,,0.1,-1.5,-1.5,0.2
115,Nenad Krstić,PF,22,NJN,80,2469,14.4,0.541,0.005,0.301,8.5,15.9,12.2,6.8,0.7,2.1,11.8,21.6,,2,3.4,5.4,0.105,,-1.9,-0.4,-2.2,-0.1
116,Antoine Walker,PF,29,MIA,82,2199,14.4,0.524,0.427,0.144,5.8,16.3,11.3,12.8,1.1,1,13.6,23.2,,1.1,2.5,3.6,0.08,,1.1,-0.7,0.4,1.3
117,Samuel Dalembert,C,24,PHI,66,1761,14.2,0.568,0.003,0.358,10.6,25.4,18,2.2,1,6.9,20,13.8,,0.9,2.6,3.6,0.097,,-2.9,1.2,-1.8,0.1
118,Raymond Felton,PG,21,CHA,80,2406,14.2,0.483,0.307,0.251,3.5,9.7,6.4,30.9,2.2,0.3,15.7,21.4,,0.8,1.8,2.6,0.051,,0.2,-0.8,-0.6,0.8
119,Anthony Johnson,PG,31,IND,75,1981,14.2,0.52,0.257,0.234,1.9,7.7,4.9,28.6,1.7,0.8,14.7,18.3,,2.2,2.3,4.5,0.108,,0.2,0.4,0.7,1.3
120,Erick Dampier,C,30,DAL,82,1934,13.9,0.531,0,0.62,17.3,22.4,19.9,4,0.8,4.2,20.7,13.4,,1.9,2.9,4.8,0.119,,-1.5,-0.1,-1.7,0.2
121,Jalen Rose,SF-SG,33,TOT,72,1983,13.9,0.538,0.251,0.464,1.7,11.6,6.5,15.5,0.8,0.5,12.2,21.8,,2.5,0,2.5,0.06,,0.5,-2,-1.5,0.2
122,Brendan Haywood,C,26,WAS,79,1879,13.8,0.542,0,0.519,12,17,14.5,3.9,0.8,4.3,15.5,14.9,,2,1.9,3.9,0.099,,-1.5,-0.2,-1.7,0.2
123,Bobby Simmons,SF,25,MIL,75,2538,13.8,0.559,0.309,0.248,4.2,11.5,7.8,11.2,1.8,0.7,12.1,18.3,,3.3,2,5.3,0.101,,0.2,0.1,0.3,1.5
124,Matt Bonner,PF,25,TOR,78,1710,13.7,0.582,0.52,0.163,5.9,14.8,10.2,5.2,1.5,1.4,6,14.4,,3.5,0.5,4.1,0.114,,1.3,-0.6,0.7,1.2
125,Antonio Daniels,SG,30,WAS,80,2283,13.7,0.55,0.184,0.611,0.9,8,4.4,19.2,1.2,0.3,11.3,15.4,,4.3,0.9,5.3,0.111,,0.1,-0.8,-0.7,0.8
126,Udonis Haslem,PF,25,MIA,81,2491,13.7,0.558,0.003,0.337,8.2,21.2,15,5.9,1.1,0.5,10.5,14.1,,3.9,3.1,7,0.134,,-0.4,-0.1,-0.5,0.9
127,Stephen Jackson,SG,27,IND,81,2910,13.6,0.512,0.295,0.297,2,10.1,6.2,14.2,1.9,1.1,13.5,24,,0.5,3.9,4.4,0.073,,-0.6,0.5,-0.1,1.4
128,Vladimir Radmanović,PF,25,TOT,77,1974,13.6,0.545,0.551,0.177,3.9,17.4,10.8,10.9,1.6,1.1,11.8,18.1,,2.3,1.4,3.8,0.091,,1,-0.5,0.5,1.2
129,Donyell Marshall,PF,32,CLE,81,2077,13.4,0.517,0.589,0.183,5.9,22.3,14,4.8,1.5,1.5,11,18.2,,1.4,2.8,4.2,0.097,,0.2,-0.1,0.1,1.1
130,Smush Parker,PG,24,LAL,82,2773,13.4,0.548,0.421,0.231,1.6,9.9,5.7,17.3,2.7,0.4,14.6,16.5,,2.8,3,5.8,0.1,,-0.8,0.8,0.1,1.5
131,James Jones,SF,25,PHO,75,1772,13.2,0.551,0.491,0.208,2.8,12.8,7.9,4.5,1.1,1.9,5.2,16.9,,2.3,1.7,4,0.11,,0.1,-0.2,-0.1,0.9
132,T.J. Ford,PG,22,MIL,72,2557,13.1,0.489,0.132,0.314,2.9,11.7,7.2,29.8,2.1,0.2,19.6,20,,0.4,2.1,2.5,0.047,,-1.1,-0.1,-1.2,0.5
